DEPARTURES_PERFORMED_sum,SEATS_sum,PASSENGERS_sum,occupancy_total,orig_code,orig_name,orig_city,ORIGIN_STATE_ABR,orig_lat,orig_lon,dest_code,dest_name,dest_city,DEST_STATE_ABR,dest_lat,dest_lon,occupancy_med,occupancy_mean,DISTANCE_mean,RAMP_TO_RAMP_mean,AIR_TIME_mean
2171.0,318668.0,275645.0,0.864991150665,LAS,McCarran International Airport,Las Vegas,NV,36.08010101,-115.1520004,SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,0.887288265087,0.865225517268,414.0,4303.35416667,3163.58333333
1023.0,129263.0,101177.0,0.782722047299,LAS,McCarran International Airport,Las Vegas,NV,36.08010101,-115.1520004,SJC,Norman Y. Mineta San Jose International Airport,San Jose,CA,37.36259841918945,-121.92900085449219,0.806629834254,0.757667977925,386.0,4978.41176471,3898.82352941
682.0,101204.0,74572.0,0.736848345915,LAS,McCarran International Airport,Las Vegas,NV,36.08010101,-115.1520004,SMF,Sacramento International Airport,Sacramento,CA,38.69540023803711,-121.59100341796875,0.746020408163,0.740984648892,397.0,6514.33333333,5229.33333333
38.0,6308.0,5110.0,0.810082435003,LAS,McCarran International Airport,Las Vegas,NV,36.08010101,-115.1520004,SMX,Santa Maria Pub/Capt G Allan Hancock Field,Santa Maria,CA,34.89889908,-120.4570007,0.779618473896,0.809301307795,310.0,956.0,700.0
611.0,88493.0,66609.0,0.752703603675,LAS,McCarran International Airport,Las Vegas,NV,36.08010101,-115.1520004,SNA,John Wayne Airport-Orange County Airport,Santa Ana,CA,33.67570114,-117.8679962,0.76623568739,0.781257726178,226.0,5972.5,4191.0
1.0,14.0,5.0,0.357142857143,LAS,McCarran International Airport,Las Vegas,NV,36.08010101,-115.1520004,VNY,Van Nuys Airport,Van Nuys,CA,34.209800720215,-118.48999786377,0.357142857143,0.357142857143,229.0,54.0,42.0
523.0,56902.0,39179.0,0.688534673649,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,ABQ,Albuquerque International Sunport Airport,Albuquerque,NM,35.040199279785156,-106.60900115966797,0.686426160396,0.696306246798,677.0,3488.1875,2869.1875
371.0,25540.0,16089.0,0.629953014879,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,ASE,Aspen-Pitkin Co/Sardy Field,Aspen,CO,39.22320175,-106.8690033,0.647629925757,0.678147646736,737.0,6720.57142857,5408.71428571
225.0,18561.0,13916.0,0.749744087064,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,BOI,Boise Air Terminal/Gowen field,Boise,ID,43.56439972,-116.2229996,0.770054379777,0.724113879907,674.0,1534.66666667,1246.44444444
1.0,143.0,6.0,0.041958041958,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,BUR,Bob Hope Airport,Burbank,CA,34.20069885253906,-118.35900115966797,0.041958041958,0.041958041958,18.0,27.0,11.0
90.0,11400.0,7308.0,0.641052631579,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,EGE,Eagle County Regional Airport,Vail,CO,39.64260101,-106.9179993,0.635916498656,0.512712713614,748.0,3048.5,2496.0
344.0,37242.0,22493.0,0.60396863756,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,ELP,El Paso International Airport,El Paso,TX,31.80719948,-106.3779984,0.577674023769,0.625289498507,715.0,4154.55555556,3440.55555556
122.0,11452.0,9978.0,0.871288857841,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,EUG,Mahlon Sweet Field,Eugene,OR,44.12459945678711,-123.21199798583984,0.868796992481,0.848673921139,748.0,2259.57142857,1905.0
462.0,31553.0,24759.0,0.784679745191,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,FAT,Fresno Yosemite International Airport,Fresno,CA,36.77619934082031,-119.71800231933594,0.767001774098,0.765661270166,209.0,3174.88888889,2040.33333333
27.0,1877.0,1080.0,0.575386254662,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,GJT,Grand Junction Regional Airport,Grand Junction,CO,39.1223983765,-108.527000427,0.605263157895,0.619960487955,655.0,547.0,458.142857143
17.0,1292.0,567.0,0.438854489164,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,GUC,Gunnison Crested Butte Regional Airport,Gunnison,CO,38.53390121,-106.9329987,0.439967105263,0.439967105263,714.0,952.5,902.5
78.0,5460.0,2870.0,0.525641025641,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,HDN,Yampa Valley Airport,Hayden,CO,40.48120117,-107.2180023,0.466666666667,0.52159234064,763.0,3197.0,2613.33333333
1.0,70.0,69.0,0.985714285714,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,IDA,Idaho Falls Regional Airport,Idaho Falls,ID,43.51459884643555,-112.07099914550781,0.985714285714,0.985714285714,743.0,192.0,139.0
116.0,8980.0,4363.0,0.485857461024,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,JAC,Jackson Hole Airport,Jacksn Hole,WY,43.6072998046875,-110.73799896240234,0.374489573652,0.39475822059,784.0,2709.0,2180.33333333
3203.0,434246.0,335756.0,0.773193074893,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,LAS,McCarran International Airport,Las Vegas,NV,36.08010101,-115.1520004,0.813333333333,0.79071063273,236.0,2983.28169014,1886.5915493
2.0,300.0,278.0,0.926666666667,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,LGB,Long Beach /Daugherty Field/ Airport,Long Beach,CA,33.81769943,-118.1520004,0.926666666667,0.926666666667,17.0,33.0,15.5
192.0,1536.0,1285.0,0.836588541667,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,MCE,Merced Regional Macready Field,Merced,CA,37.28469849,-120.5139999,0.83,0.834925124226,259.0,4934.0,4170.33333333
121.0,11986.0,10727.0,0.894960787586,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,MFR,Rogue Valley International Medford Airport,Medford,OR,42.37419891357422,-122.87300109863281,0.901839943888,0.895634429082,630.0,2488.16666667,2061.0
121.0,9196.0,6893.0,0.749565028273,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,MMH,Mammoth Yosemite Airport,Mammoth Lakes,CA,37.62409973,-118.8379974,0.738815789474,0.751398730915,256.0,2882.0,2362.33333333
352.0,19940.0,14440.0,0.724172517553,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,MRY,Monterey Peninsula Airport,Monterey,CA,36.58700180053711,-121.84300231933594,0.670520232943,0.673798114232,266.0,4195.66666667,2961.33333333
69.0,7402.0,3605.0,0.487030532289,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,MTJ,Montrose Regional Airport,Montrose CO,CO,38.509799957300004,-107.893997192,0.501428571429,0.551557256595,666.0,791.9,636.1
1794.0,223758.0,156487.0,0.699358235236,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,OAK,Metropolitan Oakland International Airport,Oakland,CA,37.72129821777344,-122.22100067138672,0.721672917377,0.674635381942,337.0,4719.89655172,3547.82758621
2377.0,300501.0,209702.0,0.697841271743,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,33.43429946899414,-112.01200103759766,0.730457037596,0.711134772174,370.0,3049.125,2129.078125
149.0,2831.0,696.0,0.245849523137,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,PRC,Ernest A. Love Field,Prescott,AZ,34.65449905,-112.4199982,0.24942791762,0.245658362477,346.0,4703.33333333,3872.33333333
101.0,6117.0,3733.0,0.610266470492,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,PSP,Palm Springs International Airport,Palm Springs,CA,33.8297004699707,-116.50700378417969,0.635061576355,0.593580383519,110.0,518.0,284.6
26.0,4176.0,3621.0,0.867097701149,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,PVU,Provo Municipal Airport,Provo,UT,40.219200134277,-111.72299957275,0.865384615385,0.848745408986,569.0,528.0,433.2
90.0,6840.0,4527.0,0.661842105263,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,RDM,Roberts Field,Redmond-Bend,OR,44.2541008,-121.1500015,0.670598911071,0.66091742612,726.0,3840.0,3142.66666667
633.0,59934.0,44780.0,0.747155204058,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,RNO,Reno Tahoe International Airport,Reno,NV,39.49909973144531,-119.76799774169922,0.760459914823,0.704376139367,391.0,3338.3125,2504.6875
1482.0,112243.0,80452.0,0.716766301685,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,SAN,San Diego International Airport,San Diego,CA,32.7336006165,-117.190002441,0.758821770335,0.729274124275,109.0,2742.18518519,1575.07407407
351.0,17590.0,12221.0,0.694769755543,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,SBA,Santa Barbara Municipal Airport,Santa Barbara,CA,34.42620087,-119.8399963,0.653606557377,0.547669430024,89.0,3262.6,1501.4
355.0,17770.0,11779.0,0.662858750703,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,SBP,San Luis County Regional Airport,San Luis Obispo,CA,35.236801147499996,-120.641998291,0.64052173913,0.53351547786,156.0,4754.0,2814.25
4689.0,608351.0,426418.0,0.700940739803,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,0.728680879414,0.707193272695,337.0,7344.1509434,5066.69811321
1936.0,217520.0,145178.0,0.667423685178,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,SJC,Norman Y. Mineta San Jose International Airport,San Jose,CA,37.36259841918945,-121.92900085449219,0.669438669439,0.706777208389,308.0,5416.12,4000.68
1440.0,180345.0,156748.0,0.869156339239,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,SLC,Salt Lake City International Airport,Salt Lake City,UT,40.78839874267578,-111.97799682617188,0.869780406726,0.844413964546,590.0,2477.62903226,1971.59677419
1853.0,187096.0,138635.0,0.740983238551,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,SMF,Sacramento International Airport,Sacramento,CA,38.69540023803711,-121.59100341796875,0.807635009311,0.761796023548,373.0,4926.12903226,3772.80645161
1.0,150.0,49.0,0.326666666667,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,SNA,John Wayne Airport-Orange County Airport,Santa Ana,CA,33.67570114,-117.8679962,0.326666666667,0.326666666667,36.0,90.0,21.0
252.0,19152.0,14437.0,0.753811612364,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,STS,Charles M. Schulz Sonoma County Airport,Santa Rosa,CA,38.50899887,-122.8130035,0.761796733212,0.757322997795,400.0,7824.0,6414.66666667
80.0,6007.0,3588.0,0.597303146329,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,SUN,Friedman Memorial Airport,Hailey,ID,43.50439835,-114.2959976,0.638947368421,0.640430571554,696.0,2259.6,1848.2
895.0,83189.0,60588.0,0.728317445816,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,TUS,Tucson International Airport,Tucson,AZ,32.1161003112793,-110.94100189208984,0.755952380952,0.708574075001,451.0,3193.30434783,2414.56521739
1.0,166.0,101.0,0.60843373494,LGB,Long Beach /Daugherty Field/ Airport,Long Beach,CA,33.81769943,-118.1520004,EUG,Mahlon Sweet Field,Eugene,OR,44.12459945678711,-123.21199798583984,0.60843373494,0.60843373494,761.0,132.0,114.0
1.0,50.0,1.0,0.02,LGB,Long Beach /Daugherty Field/ Airport,Long Beach,CA,33.81769943,-118.1520004,FAT,Fresno Yosemite International Airport,Fresno,CA,36.77619934082031,-119.71800231933594,0.02,0.02,222.0,58.0,46.0
1.0,65.0,54.0,0.830769230769,LGB,Long Beach /Daugherty Field/ Airport,Long Beach,CA,33.81769943,-118.1520004,IDA,Idaho Falls Regional Airport,Idaho Falls,ID,43.51459884643555,-112.07099914550781,0.830769230769,0.830769230769,745.0,167.0,141.0
253.0,37950.0,34023.0,0.89652173913,LGB,Long Beach /Daugherty Field/ Airport,Long Beach,CA,33.81769943,-118.1520004,LAS,McCarran International Airport,Las Vegas,NV,36.08010101,-115.1520004,0.894390243902,0.896773442625,231.0,5437.0,3567.0
1.0,190.0,150.0,0.789473684211,LGB,Long Beach /Daugherty Field/ Airport,Long Beach,CA,33.81769943,-118.1520004,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,0.789473684211,0.789473684211,17.0,47.0,14.0
273.0,40868.0,32289.0,0.790080258393,LGB,Long Beach /Daugherty Field/ Airport,Long Beach,CA,33.81769943,-118.1520004,OAK,Metropolitan Oakland International Airport,Oakland,CA,37.72129821777344,-122.22100067138672,0.785322253433,0.772750714276,353.0,5209.5,4103.25
420.0,32538.0,23856.0,0.733173520192,LGB,Long Beach /Daugherty Field/ Airport,Long Beach,CA,33.81769943,-118.1520004,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,33.43429946899414,-112.01200103759766,0.723196881092,0.732091044199,355.0,11291.3333333,7810.33333333
1.0,179.0,128.0,0.715083798883,LGB,Long Beach /Daugherty Field/ Airport,Long Beach,CA,33.81769943,-118.1520004,RNO,Reno Tahoe International Airport,Reno,NV,39.49909973144531,-119.76799774169922,0.715083798883,0.715083798883,402.0,80.0,65.0
264.0,39600.0,31561.0,0.796994949495,LGB,Long Beach /Daugherty Field/ Airport,Long Beach,CA,33.81769943,-118.1520004,SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,0.787607843137,0.796781751569,354.0,7509.33333333,5291.0
579.0,59486.0,52180.0,0.877181185489,LGB,Long Beach /Daugherty Field/ Airport,Long Beach,CA,33.81769943,-118.1520004,SLC,Salt Lake City International Airport,Salt Lake City,UT,40.78839874267578,-111.97799682617188,0.87063907763,0.861044273576,588.0,5042.75,4137.5
176.0,26400.0,21092.0,0.798939393939,LGB,Long Beach /Daugherty Field/ Airport,Long Beach,CA,33.81769943,-118.1520004,SMF,Sacramento International Airport,Sacramento,CA,38.69540023803711,-121.59100341796875,0.816781609195,0.797137239942,387.0,4686.66666667,3799.33333333
1.0,8.0,8.0,1.0,MCE,Merced Regional Macready Field,Merced,CA,37.28469849,-120.5139999,BFL,Meadows Field,Bakersfield,CA,35.43360138,-119.0569992,1.0,1.0,151.0,70.0,61.0
41.0,328.0,203.0,0.618902439024,MCE,Merced Regional Macready Field,Merced,CA,37.28469849,-120.5139999,HSH,Henderson Executive Airport,Henderson,NV,35.9728012085,-115.134002686,0.635989010989,0.635989010989,312.0,1697.0,1555.5
182.0,1456.0,1227.0,0.84271978022,MCE,Merced Regional Macready Field,Merced,CA,37.28469849,-120.5139999,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,0.81976744186,0.835898446959,259.0,4625.66666667,3879.33333333
160.0,1280.0,780.0,0.609375,MCE,Merced Regional Macready Field,Merced,CA,37.28469849,-120.5139999,OAK,Metropolitan Oakland International Airport,Oakland,CA,37.72129821777344,-122.22100067138672,0.57,0.61050729443,99.0,2119.66666667,1489.66666667
1.0,8.0,8.0,1.0,MCE,Merced Regional Macready Field,Merced,CA,37.28469849,-120.5139999,VGT,North Las Vegas Airport,Las Vegas,NV,36.21070098877,-115.19400024414,1.0,1.0,304.0,124.0,109.0
1.0,8.0,7.0,0.875,MCE,Merced Regional Macready Field,Merced,CA,37.28469849,-120.5139999,VNY,Van Nuys Airport,Van Nuys,CA,34.209800720215,-118.48999786377,0.875,0.875,241.0,46.0,36.0
122.0,12062.0,10764.0,0.892389321837,MFR,Rogue Valley International Medford Airport,Medford,OR,42.37419891357422,-122.87300109863281,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,0.899299119555,0.89318802537,630.0,2597.83333333,2125.83333333
334.0,17606.0,14902.0,0.846415994547,MFR,Rogue Valley International Medford Airport,Medford,OR,42.37419891357422,-122.87300109863281,SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,0.853980582524,0.858338232985,329.0,3030.55555556,2220.55555556
8.0,560.0,103.0,0.183928571429,MMH,Mammoth Yosemite Airport,Mammoth Lakes,CA,37.62409973,-118.8379974,DEN,Denver International Airport,Denver,CO,39.861698150635,-104.672996521,0.214285714286,0.187301587302,780.0,336.0,265.333333333
121.0,9196.0,6811.0,0.740648107873,MMH,Mammoth Yosemite Airport,Mammoth Lakes,CA,37.62409973,-118.8379974,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,0.732894736842,0.739582125448,256.0,3112.33333333,2551.0
45.0,3420.0,2420.0,0.707602339181,MMH,Mammoth Yosemite Airport,Mammoth Lakes,CA,37.62409973,-118.8379974,SAN,San Diego International Airport,San Diego,CA,32.7336006165,-117.190002441,0.702302631579,0.698862659099,350.0,1249.66666667,1024.66666667
70.0,4900.0,2513.0,0.512857142857,MMH,Mammoth Yosemite Airport,Mammoth Lakes,CA,37.62409973,-118.8379974,SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,0.506832298137,0.508574310438,193.0,1561.33333333,967.666666667
1.0,8.0,2.0,0.25,MOD,Modesto City Co-Harry Sham Field,Modesto,CA,37.62580109,-120.9540024,BUR,Bob Hope Airport,Burbank,CA,34.20069885253906,-118.35900115966797,0.25,0.25,277.0,55.0,43.0
1.0,8.0,4.0,0.5,MOD,Modesto City Co-Harry Sham Field,Modesto,CA,37.62580109,-120.9540024,VNY,Van Nuys Airport,Van Nuys,CA,34.209800720215,-118.48999786377,0.5,0.5,273.0,51.0,39.0
1.0,30.0,29.0,0.966666666667,MRY,Monterey Peninsula Airport,Monterey,CA,36.58700180053711,-121.84300231933594,FAT,Fresno Yosemite International Airport,Fresno,CA,36.77619934082031,-119.71800231933594,0.966666666667,0.966666666667,119.0,36.0,24.0
26.0,4316.0,3415.0,0.791241890639,MRY,Monterey Peninsula Airport,Monterey,CA,36.58700180053711,-121.84300231933594,LAS,McCarran International Airport,Las Vegas,NV,36.08010101,-115.1520004,0.753765060241,0.789853859884,375.0,684.0,526.0
351.0,19864.0,14246.0,0.717176802255,MRY,Monterey Peninsula Airport,Monterey,CA,36.58700180053711,-121.84300231933594,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,0.656828368999,0.651243237614,266.0,4310.5,2978.83333333
293.0,19645.0,13772.0,0.701043522525,MRY,Monterey Peninsula Airport,Monterey,CA,36.58700180053711,-121.84300231933594,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,33.43429946899414,-112.01200103759766,0.683,0.69285827433,598.0,3407.44444444,2716.77777778
1.0,179.0,147.0,0.821229050279,MRY,Monterey Peninsula Airport,Monterey,CA,36.58700180053711,-121.84300231933594,RNO,Reno Tahoe International Airport,Reno,NV,39.49909973144531,-119.76799774169922,0.821229050279,0.821229050279,231.0,50.0,37.0
91.0,6916.0,5231.0,0.756362058994,MRY,Monterey Peninsula Airport,Monterey,CA,36.58700180053711,-121.84300231933594,SAN,San Diego International Airport,San Diego,CA,32.7336006165,-117.190002441,0.758913412564,0.756088636497,375.0,2352.66666667,1928.33333333
163.0,9470.0,4294.0,0.45343189018,MRY,Monterey Peninsula Airport,Monterey,CA,36.58700180053711,-121.84300231933594,SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,0.457705627706,0.435926327641,77.0,1085.83333333,557.0
68.0,7352.0,3822.0,0.519858541893,MTJ,Montrose Regional Airport,Montrose CO,CO,38.509799957300004,-107.893997192,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,0.565789473684,0.555313814433,666.0,930.444444444,753.444444444
24.0,1660.0,1064.0,0.640963855422,MTJ,Montrose Regional Airport,Montrose CO,CO,38.509799957300004,-107.893997192,SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,0.681785714286,0.660178571429,791.0,824.75,690.75
2.0,23.0,16.0,0.695652173913,NUQ,Moffett Federal Airfield,Mountain View,CA,37.416099548339844,-122.04900360107422,BUR,Bob Hope Airport,Burbank,CA,34.20069885253906,-118.35900115966797,0.670634920635,0.670634920635,303.0,57.5,46.5
42.0,6562.0,4896.0,0.746113989637,OAK,Metropolitan Oakland International Airport,Oakland,CA,37.72129821777344,-122.22100067138672,AZA,Phoenix-Mesa-Gateway Airport,Mesa,AZ,33.30780029,-111.6549988,0.752246164144,0.746904567743,668.0,1149.0,987.0
1.0,8.0,2.0,0.25,OAK,Metropolitan Oakland International Airport,Oakland,CA,37.72129821777344,-122.22100067138672,BFI,Boeing Field King County International Airport,Seattle,WA,47.529998779296875,-122.302001953125,0.25,0.25,677.0,103.0,93.0
47.0,7342.0,6323.0,0.861209479706,OAK,Metropolitan Oakland International Airport,Oakland,CA,37.72129821777344,-122.22100067138672,BLI,Bellingham International Airport,Bellingham,WA,48.79280090332031,-122.53800201416016,0.842872405372,0.83990403004,764.0,1425.0,1234.5
185.0,26531.0,17433.0,0.657080396517,OAK,Metropolitan Oakland International Airport,Oakland,CA,37.72129821777344,-122.22100067138672,BOI,Boise Air Terminal/Gowen field,Boise,ID,43.56439972,-116.2229996,0.675345930665,0.734910696918,512.0,2230.28571429,1842.57142857
938.0,132985.0,92225.0,0.693499266835,OAK,Metropolitan Oakland International Airport,Oakland,CA,37.72129821777344,-122.22100067138672,BUR,Bob Hope Airport,Burbank,CA,34.20069885253906,-118.35900115966797,0.650624033007,0.549018677318,325.0,4827.58333333,3803.66666667
1.0,14.0,2.0,0.142857142857,OAK,Metropolitan Oakland International Airport,Oakland,CA,37.72129821777344,-122.22100067138672,BZN,Gallatin Field,Bozeman,MT,45.77750015,-111.1529999,0.142857142857,0.142857142857,796.0,99.0,89.0
27.0,4222.0,3255.0,0.770961629559,OAK,Metropolitan Oakland International Airport,Oakland,CA,37.72129821777344,-122.22100067138672,EUG,Mahlon Sweet Field,Eugene,OR,44.12459945678711,-123.21199798583984,0.778623575499,0.727362709385,445.0,571.5,465.0
161.0,23050.0,18642.0,0.808763557484,OAK,Metropolitan Oakland International Airport,Oakland,CA,37.72129821777344,-122.22100067138672,GEG,Spokane International Airport,Spokane,WA,47.61989974975586,-117.53399658203125,0.730619225919,0.692427148335,723.0,2258.625,1930.875
888.0,131050.0,99892.0,0.762243418543,OAK,Metropolitan Oakland International Airport,Oakland,CA,37.72129821777344,-122.22100067138672,LAS,McCarran International Airport,Las Vegas,NV,36.08010101,-115.1520004,0.749111470113,0.754184130426,407.0,4787.33333333,3739.13333333
1798.0,221125.0,150234.0,0.679407574901,OAK,Metropolitan Oakland International Airport,Oakland,CA,37.72129821777344,-122.22100067138672,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,0.678616924477,0.663509155494,337.0,4087.34285714,2822.62857143
267.0,40050.0,31592.0,0.788813982522,OAK,Metropolitan Oakland International Airport,Oakland,CA,37.72129821777344,-122.22100067138672,LGB,Long Beach /Daugherty Field/ Airport,Long Beach,CA,33.81769943,-118.1520004,0.809411764706,0.788476283486,353.0,6627.33333333,5322.0
152.0,1216.0,735.0,0.604440789474,OAK,Metropolitan Oakland International Airport,Oakland,CA,37.72129821777344,-122.22100067138672,MCE,Merced Regional Macready Field,Merced,CA,37.28469849,-120.5139999,0.629901960784,0.605097487713,99.0,1996.33333333,1413.33333333
1.0,79.0,46.0,0.582278481013,OAK,Metropolitan Oakland International Airport,Oakland,CA,37.72129821777344,-122.22100067138672,MRY,Monterey Peninsula Airport,Monterey,CA,36.58700180053711,-121.84300231933594,0.582278481013,0.582278481013,81.0,41.0,30.0
574.0,82878.0,60362.0,0.728323559931,OAK,Metropolitan Oakland International Airport,Oakland,CA,37.72129821777344,-122.22100067138672,ONT,Ontario International Airport,Ontario,CA,34.055999755859375,-117.60099792480469,0.71625215079,0.723249608986,362.0,4497.33333333,3536.22222222
709.0,87303.0,66620.0,0.763089470007,OAK,Metropolitan Oakland International Airport,Oakland,CA,37.72129821777344,-122.22100067138672,PDX,Portland International Airport,Portland,OR,45.58869934,-122.5979996,0.756021756022,0.690937189058,543.0,4121.64705882,3441.70588235
872.0,115290.0,88106.0,0.764211987163,OAK,Metropolitan Oakland International Airport,Oakland,CA,37.72129821777344,-122.22100067138672,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,33.43429946899414,-112.01200103759766,0.775611696837,0.745168134634,646.0,3745.64,3107.48
24.0,3754.0,3335.0,0.888385721897,OAK,Metropolitan Oakland International Airport,Oakland,CA,37.72129821777344,-122.22100067138672,PVU,Provo Municipal Airport,Provo,UT,40.219200134277,-111.72299957275,0.906650641026,0.895417866521,591.0,577.5,487.5
2.0,286.0,115.0,0.402097902098,OAK,Metropolitan Oakland International Airport,Oakland,CA,37.72129821777344,-122.22100067138672,RNO,Reno Tahoe International Airport,Reno,NV,39.49909973144531,-119.76799774169922,0.402097902098,0.402097902098,181.0,113.0,69.0
902.0,128451.0,90965.0,0.708168873734,OAK,Metropolitan Oakland International Airport,Oakland,CA,37.72129821777344,-122.22100067138672,SAN,San Diego International Airport,San Diego,CA,32.7336006165,-117.190002441,0.674484036673,0.647506220487,446.0,5208.92857143,4291.78571429
799.0,118143.0,93137.0,0.788341247471,OAK,Metropolitan Oakland International Airport,Oakland,CA,37.72129821777344,-122.22100067138672,SEA,Seattle Tacoma International Airport,Seattle,WA,47.44900131225586,-122.30899810791016,0.804047619048,0.812164296593,672.0,3436.40740741,2846.2962963
1.0,150.0,136.0,0.906666666667,OAK,Metropolitan Oakland International Airport,Oakland,CA,37.72129821777344,-122.22100067138672,SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,0.906666666667,0.906666666667,11.0,47.0,11.0
1.0,143.0,65.0,0.454545454545,OAK,Metropolitan Oakland International Airport,Oakland,CA,37.72129821777344,-122.22100067138672,SJC,Norman Y. Mineta San Jose International Airport,San Jose,CA,37.36259841918945,-121.92900085449219,0.454545454545,0.454545454545,29.0,146.0,129.0
534.0,79694.0,61384.0,0.770246191683,OAK,Metropolitan Oakland International Airport,Oakland,CA,37.72129821777344,-122.22100067138672,SLC,Salt Lake City International Airport,Salt Lake City,UT,40.78839874267578,-111.97799682617188,0.77026973027,0.729288981089,588.0,2352.68181818,1942.40909091
4.0,483.0,322.0,0.666666666667,OAK,Metropolitan Oakland International Airport,Oakland,CA,37.72129821777344,-122.22100067138672,SMF,Sacramento International Airport,Sacramento,CA,38.69540023803711,-121.59100341796875,0.851851851852,0.762971596305,75.0,46.0,28.3333333333
665.0,96887.0,77385.0,0.798713965754,OAK,Metropolitan Oakland International Airport,Oakland,CA,37.72129821777344,-122.22100067138672,SNA,John Wayne Airport-Orange County Airport,Santa Ana,CA,33.67570114,-117.8679962,0.769880952381,0.774052548428,371.0,8678.16666667,6986.83333333
1.0,156.0,63.0,0.403846153846,OAK,Metropolitan Oakland International Airport,Oakland,CA,37.72129821777344,-122.22100067138672,TUS,Tucson International Airport,Tucson,AZ,32.1161003112793,-110.94100189208984,0.403846153846,0.403846153846,747.0,114.0,96.0
1.0,8.0,3.0,0.375,OAK,Metropolitan Oakland International Airport,Oakland,CA,37.72129821777344,-122.22100067138672,VNY,Van Nuys Airport,Van Nuys,CA,34.209800720215,-118.48999786377,0.375,0.375,320.0,60.0,50.0
