DEPARTURES_PERFORMED_sum,SEATS_sum,PASSENGERS_sum,occupancy_total,orig_code,orig_name,orig_city,ORIGIN_STATE_ABR,orig_lat,orig_lon,dest_code,dest_name,dest_city,DEST_STATE_ABR,dest_lat,dest_lon,occupancy_med,occupancy_mean,DISTANCE_mean,RAMP_TO_RAMP_mean,AIR_TIME_mean
1.0,14.0,7.0,0.5,CLD,Mc Clellan-Palomar Airport,Carlsbad,CA,33.12829971,-117.2799988,STS,Charles M. Schulz Sonoma County Airport,Santa Rosa,CA,38.50899887,-122.8130035,0.5,0.5,484.0,86.0,74.0
1.0,8.0,7.0,0.875,CNO,Chino Airport,Chino,CA,33.97470093,-117.637001,SLC,Salt Lake City International Airport,Salt Lake City,UT,40.78839874267578,-111.97799682617188,0.875,0.875,563.0,94.0,82.0
2.0,20.0,4.0,0.2,COE,Coeur D'Alene - Pappy Boyington Field,Coeur d'Alene,ID,47.77429962,-116.8199997,OAK,Metropolitan Oakland International Airport,Oakland,CA,37.72129821777344,-122.22100067138672,0.2,0.2,746.0,113.0,103.0
1.0,50.0,42.0,0.84,COS,City of Colorado Springs Municipal Airport,Colorado Springs,CO,38.805801391602,-104.70099639893,ONT,Ontario International Airport,Ontario,CA,34.055999755859375,-117.60099792480469,0.84,0.84,789.0,138.0,115.0
8.0,560.0,149.0,0.266071428571,DEN,Denver International Airport,Denver,CO,39.861698150635,-104.672996521,MMH,Mammoth Yosemite Airport,Mammoth Lakes,CA,37.62409973,-118.8379974,0.257142857143,0.275,780.0,282.5,224.0
986.0,91943.0,74890.0,0.814526391351,DEN,Denver International Airport,Denver,CO,39.861698150635,-104.672996521,PSP,Palm Springs International Airport,Palm Springs,CA,33.8297004699707,-116.50700378417969,0.844817578773,0.809392639949,776.0,2421.68518519,1985.64814815
12.0,840.0,515.0,0.613095238095,DRO,Durango La Plata County Airport,Durango,CO,37.1515007019,-107.753997803,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,0.7,0.619444444444,640.0,450.333333333,355.0
1.0,14.0,12.0,0.857142857143,DVT,Phoenix Deer Valley Airport,Phoenix ,AZ,33.6883010864,-112.083000183,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,0.857142857143,0.857142857143,364.0,78.0,66.0
1.0,8.0,3.0,0.375,DVT,Phoenix Deer Valley Airport,Phoenix ,AZ,33.6883010864,-112.083000183,SNA,John Wayne Airport-Orange County Airport,Santa Ana,CA,33.67570114,-117.8679962,0.375,0.375,333.0,66.0,54.0
5.0,45.0,7.0,0.155555555556,EGE,Eagle County Regional Airport,Vail,CO,39.64260101,-106.9179993,BUR,Bob Hope Airport,Burbank,CA,34.20069885253906,-118.35900115966797,0.15625,0.159855769231,735.0,156.0,142.0
117.0,14857.0,9122.0,0.613986672949,EGE,Eagle County Regional Airport,Vail,CO,39.64260101,-106.9179993,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,0.61880387931,0.588982013623,748.0,1742.77777778,1401.55555556
1327.0,143780.0,109873.0,0.764174433162,ELP,El Paso International Airport,El Paso,TX,31.80719948,-106.3779984,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,0.787062937063,0.784366518768,714.586956522,3674.10869565,2956.23913043
1.0,70.0,69.0,0.985714285714,ELP,El Paso International Airport,El Paso,TX,31.80719948,-106.3779984,PSP,Palm Springs International Airport,Palm Springs,CA,33.8297004699707,-116.50700378417969,0.985714285714,0.985714285714,605.0,99.0,83.0
47.0,7773.0,6496.0,0.835713366782,ELP,El Paso International Airport,El Paso,TX,31.80719948,-106.3779984,SAN,San Diego International Airport,San Diego,CA,32.7336006165,-117.190002441,0.855421686747,0.811422924663,636.0,532.888888889,454.666666667
1.0,143.0,76.0,0.531468531469,ELP,El Paso International Airport,El Paso,TX,31.80719948,-106.3779984,SNA,John Wayne Airport-Orange County Airport,Santa Ana,CA,33.67570114,-117.8679962,0.531468531469,0.531468531469,681.0,114.0,98.0
1.0,8.0,2.0,0.25,ENV,Wendover Airport,Wendover,UT,40.7187004089,-114.03099823,BUR,Bob Hope Airport,Burbank,CA,34.20069885253906,-118.35900115966797,0.25,0.25,508.0,104.0,92.0
4.0,674.0,478.0,0.709198813056,ENV,Wendover Airport,Wendover,UT,40.7187004089,-114.03099823,RDD,Redding Municipal Airport,Redding,CA,40.50899887,-122.2929993,0.760887123915,0.714475219313,435.0,87.75,68.25
1.0,10.0,6.0,0.6,EUG,Mahlon Sweet Field,Eugene,OR,44.12459945678711,-123.21199798583984,BUR,Bob Hope Airport,Burbank,CA,34.20069885253906,-118.35900115966797,0.6,0.6,732.0,92.0,80.0
665.0,58281.0,48949.0,0.839879205916,EUG,Mahlon Sweet Field,Eugene,OR,44.12459945678711,-123.21199798583984,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,0.867495273544,0.842583594458,748.0,2572.47058824,2013.20588235
1.0,162.0,102.0,0.62962962963,EUG,Mahlon Sweet Field,Eugene,OR,44.12459945678711,-123.21199798583984,LGB,Long Beach /Daugherty Field/ Airport,Long Beach,CA,33.81769943,-118.1520004,0.62962962963,0.62962962963,761.0,106.0,95.0
124.0,19638.0,16946.0,0.862918830838,EUG,Mahlon Sweet Field,Eugene,OR,44.12459945678711,-123.21199798583984,OAK,Metropolitan Oakland International Airport,Oakland,CA,37.72129821777344,-122.22100067138672,0.865877712032,0.850764188315,445.0,534.421052632,436.736842105
1877.0,143728.0,114741.0,0.798320438606,EUG,Mahlon Sweet Field,Eugene,OR,44.12459945678711,-123.21199798583984,SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,0.816162280702,0.814887481091,451.0,3345.38461538,2593.23076923
330.0,25080.0,16897.0,0.673724082935,EUG,Mahlon Sweet Field,Eugene,OR,44.12459945678711,-123.21199798583984,SJC,Norman Y. Mineta San Jose International Airport,San Jose,CA,37.36259841918945,-121.92900085449219,0.66798245614,0.673043877458,471.0,3022.72727273,2478.54545455
1.0,166.0,122.0,0.734939759036,EUG,Mahlon Sweet Field,Eugene,OR,44.12459945678711,-123.21199798583984,SMF,Sacramento International Airport,Sacramento,CA,38.69540023803711,-121.59100341796875,0.734939759036,0.734939759036,384.0,60.0,54.0
71.0,11766.0,8171.0,0.694458609553,FAT,Fresno Yosemite International Airport,Fresno,CA,36.77619934082031,-119.71800231933594,AZA,Phoenix-Mesa-Gateway Airport,Mesa,AZ,33.30780029,-111.6549988,0.746987951807,0.673465189429,516.0,580.909090909,480.545454545
3.0,29.0,7.0,0.241379310345,FAT,Fresno Yosemite International Airport,Fresno,CA,36.77619934082031,-119.71800231933594,BUR,Bob Hope Airport,Burbank,CA,34.20069885253906,-118.35900115966797,0.254807692308,0.254807692308,193.0,68.0,51.5
1.0,50.0,50.0,1.0,FAT,Fresno Yosemite International Airport,Fresno,CA,36.77619934082031,-119.71800231933594,GJT,Grand Junction Regional Airport,Grand Junction,CO,39.1223983765,-108.527000427,1.0,1.0,632.0,165.0,146.0
415.0,68669.0,56876.0,0.828263117273,FAT,Fresno Yosemite International Airport,Fresno,CA,36.77619934082031,-119.71800231933594,LAS,McCarran International Airport,Las Vegas,NV,36.08010101,-115.1520004,0.844906194828,0.824060603184,259.0,765.222222222,564.722222222
1630.0,110120.0,86033.0,0.781265891754,FAT,Fresno Yosemite International Airport,Fresno,CA,36.77619934082031,-119.71800231933594,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,0.798387096774,0.753709213619,209.0,2994.25641026,1753.76923077
1.0,50.0,1.0,0.02,FAT,Fresno Yosemite International Airport,Fresno,CA,36.77619934082031,-119.71800231933594,LGB,Long Beach /Daugherty Field/ Airport,Long Beach,CA,33.81769943,-118.1520004,0.02,0.02,222.0,135.0,126.0
1.0,149.0,142.0,0.953020134228,FAT,Fresno Yosemite International Airport,Fresno,CA,36.77619934082031,-119.71800231933594,LGU,Logan-Cache Airport,Logan,UT,41.7911987305,-111.851997375,0.953020134228,0.953020134228,545.0,100.0,83.0
2.0,152.0,146.0,0.960526315789,FAT,Fresno Yosemite International Airport,Fresno,CA,36.77619934082031,-119.71800231933594,MRY,Monterey Peninsula Airport,Monterey,CA,36.58700180053711,-121.84300231933594,0.960526315789,0.960526315789,119.0,43.0,29.0
1.0,50.0,48.0,0.96,FAT,Fresno Yosemite International Airport,Fresno,CA,36.77619934082031,-119.71800231933594,MTJ,Montrose Regional Airport,Montrose CO,CO,38.509799957300004,-107.893997192,0.96,0.96,659.0,145.0,121.0
542.0,38744.0,29445.0,0.759988643403,FAT,Fresno Yosemite International Airport,Fresno,CA,36.77619934082031,-119.71800231933594,PDX,Portland International Airport,Portland,OR,45.58869934,-122.5979996,0.816728565365,0.745917911143,626.0,2787.90909091,2308.36363636
1794.0,129909.0,105553.0,0.812514914286,FAT,Fresno Yosemite International Airport,Fresno,CA,36.77619934082031,-119.71800231933594,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,33.43429946899414,-112.01200103759766,0.856212121212,0.830923542542,493.0,4669.78947368,3714.57894737
5.0,339.0,241.0,0.710914454277,FAT,Fresno Yosemite International Airport,Fresno,CA,36.77619934082031,-119.71800231933594,PSP,Palm Springs International Airport,Palm Springs,CA,33.8297004699707,-116.50700378417969,0.771428571429,0.729265822785,272.0,110.0,87.8
1.0,150.0,132.0,0.88,FAT,Fresno Yosemite International Airport,Fresno,CA,36.77619934082031,-119.71800231933594,PVU,Provo Municipal Airport,Provo,UT,40.219200134277,-111.72299957275,0.88,0.88,494.0,90.0,66.0
6.0,1032.0,705.0,0.683139534884,FAT,Fresno Yosemite International Airport,Fresno,CA,36.77619934082031,-119.71800231933594,RNO,Reno Tahoe International Airport,Reno,NV,39.49909973144531,-119.76799774169922,0.689702048417,0.683788861218,188.0,48.0,32.6666666667
866.0,61263.0,46087.0,0.752281148491,FAT,Fresno Yosemite International Airport,Fresno,CA,36.77619934082031,-119.71800231933594,SAN,San Diego International Airport,San Diego,CA,32.7336006165,-117.190002441,0.774937343358,0.795902201097,314.0,2451.4,1835.64
1.0,76.0,57.0,0.75,FAT,Fresno Yosemite International Airport,Fresno,CA,36.77619934082031,-119.71800231933594,SBA,Santa Barbara Municipal Airport,Santa Barbara,CA,34.42620087,-119.8399963,0.75,0.75,162.0,56.0,38.0
971.0,67322.0,54133.0,0.804090787558,FAT,Fresno Yosemite International Airport,Fresno,CA,36.77619934082031,-119.71800231933594,SEA,Seattle Tacoma International Airport,Seattle,WA,47.44900131225586,-122.30899810791016,0.829255952381,0.813896389515,748.0,6285.75,5195.95
1276.0,67847.0,57043.0,0.840759355609,FAT,Fresno Yosemite International Airport,Fresno,CA,36.77619934082031,-119.71800231933594,SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,0.831,0.802177689672,158.0,2531.86206897,1410.75862069
1032.0,61194.0,52642.0,0.860247736706,FAT,Fresno Yosemite International Airport,Fresno,CA,36.77619934082031,-119.71800231933594,SLC,Salt Lake City International Airport,Salt Lake City,UT,40.78839874267578,-111.97799682617188,0.887988505747,0.852855681884,501.0,3555.28571429,2713.10714286
1.0,8.0,3.0,0.375,FAT,Fresno Yosemite International Airport,Fresno,CA,36.77619934082031,-119.71800231933594,TRM,Jacqueline Cochran Regional Airport,Palm Springs,CA,33.62670135498,-116.16000366211,0.375,0.375,296.0,56.0,46.0
1.0,79.0,74.0,0.936708860759,FAT,Fresno Yosemite International Airport,Fresno,CA,36.77619934082031,-119.71800231933594,YUM,Yuma MCAS/Yuma International Airport,Yuma,AZ,32.65660095,-114.6060028,0.936708860759,0.936708860759,407.0,137.0,118.0
1.0,8.0,2.0,0.25,FLG,Flagstaff Pulliam Airport,Flagstaff,AZ,35.13850021,-111.6709976,BUR,Bob Hope Airport,Burbank,CA,34.20069885253906,-118.35900115966797,0.25,0.25,386.0,65.0,59.0
1.0,124.0,121.0,0.975806451613,FLG,Flagstaff Pulliam Airport,Flagstaff,AZ,35.13850021,-111.6709976,SMF,Sacramento International Airport,Sacramento,CA,38.69540023803711,-121.59100341796875,0.975806451613,0.975806451613,601.0,102.0,91.0
705.0,102360.0,87884.0,0.858577569363,GEG,Spokane International Airport,Spokane,WA,47.61989974975586,-117.53399658203125,OAK,Metropolitan Oakland International Airport,Oakland,CA,37.72129821777344,-122.22100067138672,0.872087912088,0.856862708127,723.0,2917.68965517,2514.79310345
1.0,50.0,45.0,0.9,GJT,Grand Junction Regional Airport,Grand Junction,CO,39.1223983765,-108.527000427,BFL,Meadows Field,Bakersfield,CA,35.43360138,-119.0569992,0.9,0.9,633.0,121.0,101.0
1.0,14.0,2.0,0.142857142857,GJT,Grand Junction Regional Airport,Grand Junction,CO,39.1223983765,-108.527000427,BUR,Bob Hope Airport,Burbank,CA,34.20069885253906,-118.35900115966797,0.142857142857,0.142857142857,642.0,107.0,98.0
25.0,3739.0,3357.0,0.89783364536,GJT,Grand Junction Regional Airport,Grand Junction,CO,39.1223983765,-108.527000427,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,0.921686746988,0.820470378347,655.0,430.285714286,342.0
1.0,50.0,50.0,1.0,GJT,Grand Junction Regional Airport,Grand Junction,CO,39.1223983765,-108.527000427,OAK,Metropolitan Oakland International Airport,Oakland,CA,37.72129821777344,-122.22100067138672,1.0,1.0,749.0,134.0,109.0
4.0,409.0,235.0,0.574572127139,GJT,Grand Junction Regional Airport,Grand Junction,CO,39.1223983765,-108.527000427,SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,0.582818856186,0.582818856186,758.0,258.0,219.5
17.0,1292.0,581.0,0.449690402477,GUC,Gunnison Crested Butte Regional Airport,Gunnison,CO,38.53390121,-106.9329987,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,0.452485380117,0.452485380117,714.0,950.0,905.0
91.0,6370.0,3535.0,0.554945054945,HDN,Yampa Valley Airport,Hayden,CO,40.48120117,-107.2180023,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,0.554120879121,0.55102113495,763.0,3068.75,2447.5
4.0,32.0,23.0,0.71875,HHR,Jack Northrop Field Hawthorne Municipal Airport,Hawthorne,CA,33.922798,-118.334999,MCE,Merced Regional Macready Field,Merced,CA,37.28469849,-120.5139999,0.75,0.645833333333,262.0,102.0,86.0
1.0,8.0,2.0,0.25,HIO,Portland Hillsboro Airport,Hillsboro,OR,45.540401,-122.949997,SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,0.25,0.25,548.0,94.0,83.0
1.0,8.0,2.0,0.25,HSH,Henderson Executive Airport,Henderson,NV,35.9728012085,-115.134002686,BUR,Bob Hope Airport,Burbank,CA,34.20069885253906,-118.35900115966797,0.25,0.25,220.0,55.0,46.0
89.0,712.0,482.0,0.676966292135,HSH,Henderson Executive Airport,Henderson,NV,35.9728012085,-115.134002686,MCE,Merced Regional Macready Field,Merced,CA,37.28469849,-120.5139999,0.714978448276,0.642459462233,312.0,2181.25,1999.75
20.0,3320.0,2932.0,0.88313253012,IDA,Idaho Falls Regional Airport,Idaho Falls,ID,43.51459884643555,-112.07099914550781,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,0.915662650602,0.880321285141,743.0,844.0,736.0
22.0,3442.0,3043.0,0.884079023823,IDA,Idaho Falls Regional Airport,Idaho Falls,ID,43.51459884643555,-112.07099914550781,OAK,Metropolitan Oakland International Airport,Oakland,CA,37.72129821777344,-122.22100067138672,0.883521264545,0.892259207771,666.0,628.5,571.5
1.0,166.0,149.0,0.897590361446,IDA,Idaho Falls Regional Airport,Idaho Falls,ID,43.51459884643555,-112.07099914550781,SJC,Norman Y. Mineta San Jose International Airport,San Jose,CA,37.36259841918945,-121.92900085449219,0.897590361446,0.897590361446,670.0,114.0,108.0
147.0,1323.0,398.0,0.300831443689,IPL,Imperial County Airport,Imperial,CA,32.834201812699995,-115.57900238,BUR,Bob Hope Airport,Burbank,CA,34.20069885253906,-118.35900115966797,0.302881758764,0.300576681851,186.0,3062.0,2829.25
1.0,9.0,4.0,0.444444444444,IPL,Imperial County Airport,Imperial,CA,32.834201812699995,-115.57900238,EGE,Eagle County Regional Airport,Vail,CO,39.64260101,-106.9179993,0.444444444444,0.444444444444,674.0,114.0,104.0
441.0,3969.0,2303.0,0.58024691358,IPL,Imperial County Airport,Imperial,CA,32.834201812699995,-115.57900238,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,0.603174603175,0.538420462162,180.0,7761.6,7497.0
141.0,1269.0,288.0,0.22695035461,IPL,Imperial County Airport,Imperial,CA,32.834201812699995,-115.57900238,SAN,San Diego International Airport,San Diego,CA,32.7336006165,-117.190002441,0.2150997151,0.221116930721,94.0,1662.0,1434.0
1.0,9.0,2.0,0.222222222222,JAC,Jackson Hole Airport,Jacksn Hole,WY,43.6072998046875,-110.73799896240234,APC,Napa County Airport,Napa,CA,38.2132,-122.280998,0.222222222222,0.222222222222,709.0,99.0,89.0
308.0,23558.0,14400.0,0.611257322353,JAC,Jackson Hole Airport,Jacksn Hole,WY,43.6072998046875,-110.73799896240234,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,0.5975914538,0.579357503723,784.0,2485.05555556,1917.44444444
198.0,15950.0,10879.0,0.682068965517,JAC,Jackson Hole Airport,Jacksn Hole,WY,43.6072998046875,-110.73799896240234,SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,0.677777777778,0.61644957299,737.0,1604.16666667,1283.83333333
1.0,156.0,106.0,0.679487179487,JAC,Jackson Hole Airport,Jacksn Hole,WY,43.6072998046875,-110.73799896240234,SJC,Norman Y. Mineta San Jose International Airport,San Jose,CA,37.36259841918945,-121.92900085449219,0.679487179487,0.679487179487,729.0,132.0,114.0
1.0,9.0,8.0,0.888888888889,JAC,Jackson Hole Airport,Jacksn Hole,WY,43.6072998046875,-110.73799896240234,STS,Charles M. Schulz Sonoma County Airport,Santa Rosa,CA,38.50899887,-122.8130035,0.888888888889,0.888888888889,721.0,112.0,102.0
3379.0,479562.0,334221.0,0.69692969835,LAS,McCarran International Airport,Las Vegas,NV,36.08010101,-115.1520004,BUR,Bob Hope Airport,Burbank,CA,34.20069885253906,-118.35900115966797,0.619523809524,0.525610578523,223.0,3488.44827586,2605.10344828
414.0,68638.0,54741.0,0.79753197937,LAS,McCarran International Airport,Las Vegas,NV,36.08010101,-115.1520004,FAT,Fresno Yosemite International Airport,Fresno,CA,36.77619934082031,-119.71800231933594,0.787951807229,0.779606147152,259.0,835.515151515,584.181818182
12635.0,1720757.0,1398346.0,0.812634206922,LAS,McCarran International Airport,Las Vegas,NV,36.08010101,-115.1520004,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,0.826287679913,0.790967720459,236.0,3474.42490842,1968.18315018
1262.0,189009.0,163275.0,0.863847753282,LAS,McCarran International Airport,Las Vegas,NV,36.08010101,-115.1520004,LGB,Long Beach /Daugherty Field/ Airport,Long Beach,CA,33.81769943,-118.1520004,0.886771130104,0.8221051041,231.0,5667.21428571,3878.5
2.0,16.0,10.0,0.625,LAS,McCarran International Airport,Las Vegas,NV,36.08010101,-115.1520004,MCE,Merced Regional Macready Field,Merced,CA,37.28469849,-120.5139999,0.625,0.625,309.0,205.0,173.0
103.0,17098.0,13866.0,0.810972043514,LAS,McCarran International Airport,Las Vegas,NV,36.08010101,-115.1520004,MRY,Monterey Peninsula Airport,Monterey,CA,36.58700180053711,-121.84300231933594,0.811286813922,0.809522813476,375.0,716.0,525.5
3761.0,568752.0,450859.0,0.792716333305,LAS,McCarran International Airport,Las Vegas,NV,36.08010101,-115.1520004,OAK,Metropolitan Oakland International Airport,Oakland,CA,37.72129821777344,-122.22100067138672,0.806442121788,0.759168260013,407.0,5172.77419355,3986.25806452
1493.0,220158.0,179707.0,0.816263774199,LAS,McCarran International Airport,Las Vegas,NV,36.08010101,-115.1520004,ONT,Ontario International Airport,Ontario,CA,34.055999755859375,-117.60099792480469,0.821298701299,0.808071320188,197.0,2064.0,1384.56756757
3.0,220.0,61.0,0.277272727273,LAS,McCarran International Airport,Las Vegas,NV,36.08010101,-115.1520004,PSP,Palm Springs International Airport,Palm Springs,CA,33.8297004699707,-116.50700378417969,0.5,0.500576131687,173.0,57.3333333333,36.0
4460.0,673746.0,529523.0,0.785938617817,LAS,McCarran International Airport,Las Vegas,NV,36.08010101,-115.1520004,SAN,San Diego International Airport,San Diego,CA,32.7336006165,-117.190002441,0.818085117592,0.795167055425,258.0,4200.82352941,2925.70588235
472.0,78503.0,66418.0,0.846056838592,LAS,McCarran International Airport,Las Vegas,NV,36.08010101,-115.1520004,SCK,Stockton Metropolitan Airport,Stockton,CA,37.894199371338,-121.2379989624,0.845381526104,0.825232912593,359.0,1546.17391304,1159.56521739
9036.0,1328259.0,1167923.0,0.879288602599,LAS,McCarran International Airport,Las Vegas,NV,36.08010101,-115.1520004,SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,0.898542006484,0.883190292668,414.0,4956.81176471,3622.09411765
3862.0,506810.0,413274.0,0.81544168426,LAS,McCarran International Airport,Las Vegas,NV,36.08010101,-115.1520004,SJC,Norman Y. Mineta San Jose International Airport,San Jose,CA,37.36259841918945,-121.92900085449219,0.829559989392,0.789971969248,386.0,5181.23333333,4010.38333333
2757.0,415280.0,323860.0,0.77985937199,LAS,McCarran International Airport,Las Vegas,NV,36.08010101,-115.1520004,SMF,Sacramento International Airport,Sacramento,CA,38.69540023803711,-121.59100341796875,0.773242485991,0.781285426385,397.0,6267.64864865,4980.43243243
164.0,27273.0,22948.0,0.841418252484,LAS,McCarran International Airport,Las Vegas,NV,36.08010101,-115.1520004,SMX,Santa Maria Pub/Capt G Allan Hancock Field,Santa Maria,CA,34.89889908,-120.4570007,0.844300278035,0.828485398506,310.0,945.230769231,671.538461538
2428.0,350670.0,273445.0,0.779778709328,LAS,McCarran International Airport,Las Vegas,NV,36.08010101,-115.1520004,SNA,John Wayne Airport-Orange County Airport,Santa Ana,CA,33.67570114,-117.8679962,0.774293735346,0.720317604569,226.0,5461.11538462,3793.26923077
38.0,6308.0,4390.0,0.695941661382,LAS,McCarran International Airport,Las Vegas,NV,36.08010101,-115.1520004,STS,Charles M. Schulz Sonoma County Airport,Santa Rosa,CA,38.50899887,-122.8130035,0.734939759036,0.687801204819,454.0,693.6,538.8
2.0,22.0,9.0,0.409090909091,LAS,McCarran International Airport,Las Vegas,NV,36.08010101,-115.1520004,VNY,Van Nuys Airport,Van Nuys,CA,34.209800720215,-118.48999786377,0.428571428571,0.428571428571,229.0,53.5,41.5
2193.0,223747.0,172421.0,0.770606980205,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,ABQ,Albuquerque International Sunport Airport,Albuquerque,NM,35.040199279785156,-106.60900115966797,0.774856733011,0.771934062334,677.0,3516.20588235,2847.10294118
720.0,49899.0,32328.0,0.647868694763,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,ASE,Aspen-Pitkin Co/Sardy Field,Aspen,CO,39.22320175,-106.8690033,0.621077384375,0.647780931091,737.0,5038.33333333,4029.22222222
1.0,149.0,2.0,0.0134228187919,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,AZA,Phoenix-Mesa-Gateway Airport,Mesa,AZ,33.30780029,-111.6549988,0.0134228187919,0.0134228187919,392.0,81.0,63.0
886.0,74040.0,58082.0,0.784467855213,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,BOI,Boise Air Terminal/Gowen field,Boise,ID,43.56439972,-116.2229996,0.842147435897,0.786842153801,674.0,1570.84057971,1265.46376812
7.0,316.0,104.0,0.329113924051,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,BUR,Bob Hope Airport,Burbank,CA,34.20069885253906,-118.35900115966797,0.269230769231,0.36756993007,18.0,32.5,12.6666666667
1.0,16.0,1.0,0.0625,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,CLD,Mc Clellan-Palomar Airport,Carlsbad,CA,33.12829971,-117.2799988,0.0625,0.0625,86.0,38.0,26.0
12.0,840.0,557.0,0.663095238095,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,DRO,Durango La Plata County Airport,Durango,CO,37.1515007019,-107.753997803,0.638095238095,0.655079365079,640.0,482.0,349.666666667
1.0,14.0,11.0,0.785714285714,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,DVT,Phoenix Deer Valley Airport,Phoenix ,AZ,33.6883010864,-112.083000183,0.785714285714,0.785714285714,364.0,72.0,53.0
118.0,14984.0,9459.0,0.631273358249,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,EGE,Eagle County Regional Airport,Vail,CO,39.64260101,-106.9179993,0.4671875,0.484932502347,748.0,1763.55555556,1445.66666667
1334.0,145201.0,102677.0,0.707137003189,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,ELP,El Paso International Airport,El Paso,TX,31.80719948,-106.3779984,0.736444520392,0.740508312566,714.565217391,3206.32608696,2644.13043478
669.0,58581.0,50701.0,0.865485396289,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,EUG,Mahlon Sweet Field,Eugene,OR,44.12459945678711,-123.21199798583984,0.877694235589,0.85147936746,748.0,2444.2,2015.8
1986.0,129775.0,105510.0,0.81302253901,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,FAT,Fresno Yosemite International Airport,Fresno,CA,36.77619934082031,-119.71800231933594,0.812959818902,0.792882350866,209.0,3339.91891892,2064.08108108
60.0,6374.0,5206.0,0.816755569501,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,GJT,Grand Junction Regional Airport,Grand Junction,CO,39.1223983765,-108.527000427,0.921052631579,0.805178513635,655.0,423.052631579,353.789473684
17.0,1292.0,567.0,0.438854489164,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,GUC,Gunnison Crested Butte Regional Airport,Gunnison,CO,38.53390121,-106.9329987,0.439967105263,0.439967105263,714.0,952.5,902.5
91.0,6370.0,3511.0,0.551177394035,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,HDN,Yampa Valley Airport,Hayden,CO,40.48120117,-107.2180023,0.56164021164,0.567293156579,763.0,2801.75,2284.5
22.0,3455.0,3137.0,0.907959479016,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,IDA,Idaho Falls Regional Airport,Idaho Falls,ID,43.51459884643555,-112.07099914550781,0.929049531459,0.933490298189,743.0,579.4,461.6
440.0,3960.0,2064.0,0.521212121212,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,IPL,Imperial County Airport,Imperial,CA,32.834201812699995,-115.57900238,0.572486772487,0.485389665623,180.0,7812.0,7548.0
309.0,23271.0,13677.0,0.587727214129,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,JAC,Jackson Hole Airport,Jacksn Hole,WY,43.6072998046875,-110.73799896240234,0.619770204471,0.566299868944,784.0,2610.8125,2112.0
12617.0,1718872.0,1373022.0,0.798792463895,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,LAS,McCarran International Airport,Las Vegas,NV,36.08010101,-115.1520004,0.824086347283,0.80384562649,236.0,3271.7148289,2086.43726236
