PASSENGERS_sum,class_bf_frac,class_c_frac,orig_code,orig_name,orig_city,ORIGIN_STATE_ABR,orig_lat,orig_lon,dest_code,dest_name,dest_city,DEST_STATE_ABR,dest_lat,dest_lon,DISTANCE_mean
2.0,0.0,1.0,FAT,Fresno Yosemite International Airport,Fresno,CA,36.77619934082031,-119.71800231933594,GJT,Grand Junction Regional Airport,Grand Junction,CO,39.1223983765,-108.527000427,632.0
5867.0,0.0,1.0,FAT,Fresno Yosemite International Airport,Fresno,CA,36.77619934082031,-119.71800231933594,LAS,McCarran International Airport,Las Vegas,NV,36.08010101,-115.1520004,259.0
7890.0,0.21102661597,0.78897338403,FAT,Fresno Yosemite International Airport,Fresno,CA,36.77619934082031,-119.71800231933594,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,209.0
2.0,0.0,1.0,FAT,Fresno Yosemite International Airport,Fresno,CA,36.77619934082031,-119.71800231933594,LGB,Long Beach /Daugherty Field/ Airport,Long Beach,CA,33.81769943,-118.1520004,222.0
2.0,0.0,1.0,FAT,Fresno Yosemite International Airport,Fresno,CA,36.77619934082031,-119.71800231933594,MFR,Rogue Valley International Medford Airport,Medford,OR,42.37419891357422,-122.87300109863281,421.0
2.0,0.0,1.0,FAT,Fresno Yosemite International Airport,Fresno,CA,36.77619934082031,-119.71800231933594,MMH,Mammoth Yosemite Airport,Mammoth Lakes,CA,37.62409973,-118.8379974,76.0
9.0,0.0,1.0,FAT,Fresno Yosemite International Airport,Fresno,CA,36.77619934082031,-119.71800231933594,MRY,Monterey Peninsula Airport,Monterey,CA,36.58700180053711,-121.84300231933594,119.0
1.0,0.0,1.0,FAT,Fresno Yosemite International Airport,Fresno,CA,36.77619934082031,-119.71800231933594,MSO,Missoula International Airport,Missoula,MT,46.91630173,-114.0910034,757.0
20.0,0.0,1.0,FAT,Fresno Yosemite International Airport,Fresno,CA,36.77619934082031,-119.71800231933594,OAK,Metropolitan Oakland International Airport,Oakland,CA,37.72129821777344,-122.22100067138672,153.0
22.0,0.0,1.0,FAT,Fresno Yosemite International Airport,Fresno,CA,36.77619934082031,-119.71800231933594,ONT,Ontario International Airport,Ontario,CA,34.055999755859375,-117.60099792480469,222.0
2902.0,0.00585802894555,0.994141971054,FAT,Fresno Yosemite International Airport,Fresno,CA,36.77619934082031,-119.71800231933594,PDX,Portland International Airport,Portland,OR,45.58869934,-122.5979996,626.0
9563.0,0.0723622294259,0.927637770574,FAT,Fresno Yosemite International Airport,Fresno,CA,36.77619934082031,-119.71800231933594,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,33.43429946899414,-112.01200103759766,493.0
9.0,0.0,1.0,FAT,Fresno Yosemite International Airport,Fresno,CA,36.77619934082031,-119.71800231933594,PSP,Palm Springs International Airport,Palm Springs,CA,33.8297004699707,-116.50700378417969,272.0
32.0,0.0,1.0,FAT,Fresno Yosemite International Airport,Fresno,CA,36.77619934082031,-119.71800231933594,RNO,Reno Tahoe International Airport,Reno,NV,39.49909973144531,-119.76799774169922,188.0
4375.0,0.00182857142857,0.998171428571,FAT,Fresno Yosemite International Airport,Fresno,CA,36.77619934082031,-119.71800231933594,SAN,San Diego International Airport,San Diego,CA,32.7336006165,-117.190002441,314.0
8.0,0.0,1.0,FAT,Fresno Yosemite International Airport,Fresno,CA,36.77619934082031,-119.71800231933594,SBA,Santa Barbara Municipal Airport,Santa Barbara,CA,34.42620087,-119.8399963,162.0
21.0,0.0,1.0,FAT,Fresno Yosemite International Airport,Fresno,CA,36.77619934082031,-119.71800231933594,SBP,San Luis County Regional Airport,San Luis Obispo,CA,35.236801147499996,-120.641998291,118.0
5299.0,0.010756746556,0.989243253444,FAT,Fresno Yosemite International Airport,Fresno,CA,36.77619934082031,-119.71800231933594,SEA,Seattle Tacoma International Airport,Seattle,WA,47.44900131225586,-122.30899810791016,748.0
4954.0,0.00767056923698,0.992329430763,FAT,Fresno Yosemite International Airport,Fresno,CA,36.77619934082031,-119.71800231933594,SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,158.0
66.0,0.0,1.0,FAT,Fresno Yosemite International Airport,Fresno,CA,36.77619934082031,-119.71800231933594,SJC,Norman Y. Mineta San Jose International Airport,San Jose,CA,37.36259841918945,-121.92900085449219,129.0
4950.0,0.0125252525253,0.98202020202,FAT,Fresno Yosemite International Airport,Fresno,CA,36.77619934082031,-119.71800231933594,SLC,Salt Lake City International Airport,Salt Lake City,UT,40.78839874267578,-111.97799682617188,501.0
144.0,0.0,1.0,FAT,Fresno Yosemite International Airport,Fresno,CA,36.77619934082031,-119.71800231933594,SMF,Sacramento International Airport,Sacramento,CA,38.69540023803711,-121.59100341796875,167.0
32.0,0.0,1.0,FAT,Fresno Yosemite International Airport,Fresno,CA,36.77619934082031,-119.71800231933594,SNA,John Wayne Airport-Orange County Airport,Santa Ana,CA,33.67570114,-117.8679962,238.0
3.0,0.0,1.0,FAT,Fresno Yosemite International Airport,Fresno,CA,36.77619934082031,-119.71800231933594,STS,Charles M. Schulz Sonoma County Airport,Santa Rosa,CA,38.50899887,-122.8130035,208.0
31.0,0.0,1.0,FAT,Fresno Yosemite International Airport,Fresno,CA,36.77619934082031,-119.71800231933594,TUS,Tucson International Airport,Tucson,AZ,32.1161003112793,-110.94100189208984,595.0
1.0,0.0,1.0,FCA,Glacier Park International Airport,Kalispell,MT,48.31050109863281,-114.25599670410156,ACV,Arcata Airport,Arcata CA,CA,40.97809982299805,-124.10900115966797,700.0
1.0,0.0,1.0,FCA,Glacier Park International Airport,Kalispell,MT,48.31050109863281,-114.25599670410156,SMF,Sacramento International Airport,Sacramento,CA,38.69540023803711,-121.59100341796875,758.0
2.0,0.0,1.0,FLG,Flagstaff Pulliam Airport,Flagstaff,AZ,35.13850021,-111.6709976,FAT,Fresno Yosemite International Airport,Fresno,CA,36.77619934082031,-119.71800231933594,465.0
7.0,0.0,1.0,FLG,Flagstaff Pulliam Airport,Flagstaff,AZ,35.13850021,-111.6709976,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,393.0
1.0,0.0,1.0,FLG,Flagstaff Pulliam Airport,Flagstaff,AZ,35.13850021,-111.6709976,OAK,Metropolitan Oakland International Airport,Oakland,CA,37.72129821777344,-122.22100067138672,614.0
4.0,0.0,1.0,FLG,Flagstaff Pulliam Airport,Flagstaff,AZ,35.13850021,-111.6709976,SAN,San Diego International Airport,San Diego,CA,32.7336006165,-117.190002441,358.0
4.0,0.0,1.0,FLG,Flagstaff Pulliam Airport,Flagstaff,AZ,35.13850021,-111.6709976,SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,621.0
1.0,0.0,1.0,FLG,Flagstaff Pulliam Airport,Flagstaff,AZ,35.13850021,-111.6709976,SMF,Sacramento International Airport,Sacramento,CA,38.69540023803711,-121.59100341796875,601.0
2.0,0.0,1.0,FLG,Flagstaff Pulliam Airport,Flagstaff,AZ,35.13850021,-111.6709976,SNA,John Wayne Airport-Orange County Airport,Santa Ana,CA,33.67570114,-117.8679962,368.0
1.0,0.0,1.0,GEG,Spokane International Airport,Spokane,WA,47.61989974975586,-117.53399658203125,FAT,Fresno Yosemite International Airport,Fresno,CA,36.77619934082031,-119.71800231933594,757.0
8669.0,0.0,1.0,GEG,Spokane International Airport,Spokane,WA,47.61989974975586,-117.53399658203125,OAK,Metropolitan Oakland International Airport,Oakland,CA,37.72129821777344,-122.22100067138672,723.0
23.0,0.0,1.0,GEG,Spokane International Airport,Spokane,WA,47.61989974975586,-117.53399658203125,SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,733.0
66.0,0.0151515151515,0.984848484848,GEG,Spokane International Airport,Spokane,WA,47.61989974975586,-117.53399658203125,SJC,Norman Y. Mineta San Jose International Airport,San Jose,CA,37.36259841918945,-121.92900085449219,742.0
505.0,0.0019801980198,0.99801980198,GEG,Spokane International Airport,Spokane,WA,47.61989974975586,-117.53399658203125,SMF,Sacramento International Airport,Sacramento,CA,38.69540023803711,-121.59100341796875,649.0
317.0,0.0,1.0,GJT,Grand Junction Regional Airport,Grand Junction,CO,39.1223983765,-108.527000427,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,655.0
1.0,0.0,1.0,GJT,Grand Junction Regional Airport,Grand Junction,CO,39.1223983765,-108.527000427,PSP,Palm Springs International Airport,Palm Springs,CA,33.8297004699707,-116.50700378417969,575.0
2.0,0.0,1.0,GJT,Grand Junction Regional Airport,Grand Junction,CO,39.1223983765,-108.527000427,SAN,San Diego International Airport,San Diego,CA,32.7336006165,-117.190002441,655.0
3.0,0.0,1.0,GJT,Grand Junction Regional Airport,Grand Junction,CO,39.1223983765,-108.527000427,SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,758.0
122.0,0.00819672131148,0.991803278689,GUC,Gunnison Crested Butte Regional Airport,Gunnison,CO,38.53390121,-106.9329987,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,714.0
330.0,0.0606060606061,0.939393939394,HDN,Yampa Valley Airport,Hayden,CO,40.48120117,-107.2180023,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,763.0
1.0,0.0,1.0,HDN,Yampa Valley Airport,Hayden,CO,40.48120117,-107.2180023,SAN,San Diego International Airport,San Diego,CA,32.7336006165,-117.190002441,769.0
1.0,0.0,1.0,HLN,Helena Regional Airport,Helena,MT,46.6068000793457,-111.98300170898438,SMF,Sacramento International Airport,Sacramento,CA,38.69540023803711,-121.59100341796875,732.0
303.0,0.0,1.0,IDA,Idaho Falls Regional Airport,Idaho Falls,ID,43.51459884643555,-112.07099914550781,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,743.0
313.0,0.0,1.0,IDA,Idaho Falls Regional Airport,Idaho Falls,ID,43.51459884643555,-112.07099914550781,OAK,Metropolitan Oakland International Airport,Oakland,CA,37.72129821777344,-122.22100067138672,666.0
1.0,0.0,1.0,IDA,Idaho Falls Regional Airport,Idaho Falls,ID,43.51459884643555,-112.07099914550781,SAN,San Diego International Airport,San Diego,CA,32.7336006165,-117.190002441,794.0
3.0,0.0,1.0,IDA,Idaho Falls Regional Airport,Idaho Falls,ID,43.51459884643555,-112.07099914550781,SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,677.0
1.0,0.0,1.0,IDA,Idaho Falls Regional Airport,Idaho Falls,ID,43.51459884643555,-112.07099914550781,SMF,Sacramento International Airport,Sacramento,CA,38.69540023803711,-121.59100341796875,597.0
1.0,0.0,1.0,IPL,Imperial County Airport,Imperial,CA,32.834201812699995,-115.57900238,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,180.0
1.0,0.0,1.0,JAC,Jackson Hole Airport,Jacksn Hole,WY,43.6072998046875,-110.73799896240234,BFL,Meadows Field,Bakersfield,CA,35.43360138,-119.0569992,717.0
4.0,0.0,1.0,JAC,Jackson Hole Airport,Jacksn Hole,WY,43.6072998046875,-110.73799896240234,FAT,Fresno Yosemite International Airport,Fresno,CA,36.77619934082031,-119.71800231933594,669.0
1406.0,0.0860597439545,0.913940256046,JAC,Jackson Hole Airport,Jacksn Hole,WY,43.6072998046875,-110.73799896240234,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,784.0
1.0,0.0,1.0,JAC,Jackson Hole Airport,Jacksn Hole,WY,43.6072998046875,-110.73799896240234,OAK,Metropolitan Oakland International Airport,Oakland,CA,37.72129821777344,-122.22100067138672,726.0
1.0,0.0,1.0,JAC,Jackson Hole Airport,Jacksn Hole,WY,43.6072998046875,-110.73799896240234,SBP,San Luis County Regional Airport,San Luis Obispo,CA,35.236801147499996,-120.641998291,783.0
1092.0,0.0778388278388,0.922161172161,JAC,Jackson Hole Airport,Jacksn Hole,WY,43.6072998046875,-110.73799896240234,SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,737.0
1.0,0.0,1.0,JAC,Jackson Hole Airport,Jacksn Hole,WY,43.6072998046875,-110.73799896240234,SNA,John Wayne Airport-Orange County Airport,Santa Ana,CA,33.67570114,-117.8679962,785.0
5.0,0.0,1.0,LAS,McCarran International Airport,Las Vegas,NV,36.08010101,-115.1520004,BFL,Meadows Field,Bakersfield,CA,35.43360138,-119.0569992,224.0
32654.0,0.0,1.0,LAS,McCarran International Airport,Las Vegas,NV,36.08010101,-115.1520004,BUR,Bob Hope Airport,Burbank,CA,34.20069885253906,-118.35900115966797,223.0
5566.0,0.0,1.0,LAS,McCarran International Airport,Las Vegas,NV,36.08010101,-115.1520004,FAT,Fresno Yosemite International Airport,Fresno,CA,36.77619934082031,-119.71800231933594,259.0
119925.0,0.0763643944132,0.923635605587,LAS,McCarran International Airport,Las Vegas,NV,36.08010101,-115.1520004,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,236.0
16012.0,0.979265550837,0.0207344491631,LAS,McCarran International Airport,Las Vegas,NV,36.08010101,-115.1520004,LGB,Long Beach /Daugherty Field/ Airport,Long Beach,CA,33.81769943,-118.1520004,231.0
3.0,0.0,1.0,LAS,McCarran International Airport,Las Vegas,NV,36.08010101,-115.1520004,MMH,Mammoth Yosemite Airport,Mammoth Lakes,CA,37.62409973,-118.8379974,231.0
1442.0,0.0,1.0,LAS,McCarran International Airport,Las Vegas,NV,36.08010101,-115.1520004,MRY,Monterey Peninsula Airport,Monterey,CA,36.58700180053711,-121.84300231933594,375.0
45635.0,0.0,1.0,LAS,McCarran International Airport,Las Vegas,NV,36.08010101,-115.1520004,OAK,Metropolitan Oakland International Airport,Oakland,CA,37.72129821777344,-122.22100067138672,407.0
17643.0,0.0,1.0,LAS,McCarran International Airport,Las Vegas,NV,36.08010101,-115.1520004,ONT,Ontario International Airport,Ontario,CA,34.055999755859375,-117.60099792480469,197.0
124.0,0.0,1.0,LAS,McCarran International Airport,Las Vegas,NV,36.08010101,-115.1520004,PSP,Palm Springs International Airport,Palm Springs,CA,33.8297004699707,-116.50700378417969,173.0
52858.0,0.0,1.0,LAS,McCarran International Airport,Las Vegas,NV,36.08010101,-115.1520004,SAN,San Diego International Airport,San Diego,CA,32.7336006165,-117.190002441,258.0
9.0,0.0,1.0,LAS,McCarran International Airport,Las Vegas,NV,36.08010101,-115.1520004,SBA,Santa Barbara Municipal Airport,Santa Barbara,CA,34.42620087,-119.8399963,289.0
3.0,0.0,1.0,LAS,McCarran International Airport,Las Vegas,NV,36.08010101,-115.1520004,SBP,San Luis County Regional Airport,San Luis Obispo,CA,35.236801147499996,-120.641998291,314.0
6789.0,0.0,1.0,LAS,McCarran International Airport,Las Vegas,NV,36.08010101,-115.1520004,SCK,Stockton Metropolitan Airport,Stockton,CA,37.894199371338,-121.2379989624,359.0
108050.0,0.128375751967,0.871624248033,LAS,McCarran International Airport,Las Vegas,NV,36.08010101,-115.1520004,SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,414.0
43002.0,0.000790660899493,0.999209339101,LAS,McCarran International Airport,Las Vegas,NV,36.08010101,-115.1520004,SJC,Norman Y. Mineta San Jose International Airport,San Jose,CA,37.36259841918945,-121.92900085449219,386.0
32584.0,0.0,1.0,LAS,McCarran International Airport,Las Vegas,NV,36.08010101,-115.1520004,SMF,Sacramento International Airport,Sacramento,CA,38.69540023803711,-121.59100341796875,397.0
2378.0,0.0,1.0,LAS,McCarran International Airport,Las Vegas,NV,36.08010101,-115.1520004,SMX,Santa Maria Pub/Capt G Allan Hancock Field,Santa Maria,CA,34.89889908,-120.4570007,310.0
26776.0,3.7346877801e-05,0.999962653122,LAS,McCarran International Airport,Las Vegas,NV,36.08010101,-115.1520004,SNA,John Wayne Airport-Orange County Airport,Santa Ana,CA,33.67570114,-117.8679962,226.0
453.0,0.0,1.0,LAS,McCarran International Airport,Las Vegas,NV,36.08010101,-115.1520004,STS,Charles M. Schulz Sonoma County Airport,Santa Rosa,CA,38.50899887,-122.8130035,454.0
16495.0,0.0854804486208,0.914519551379,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,ABQ,Albuquerque International Sunport Airport,Albuquerque,NM,35.040199279785156,-106.60900115966797,677.0
1.0,0.0,1.0,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,ACV,Arcata Airport,Arcata CA,CA,40.97809982299805,-124.10900115966797,577.0
3026.0,0.071050892267,0.928949107733,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,ASE,Aspen-Pitkin Co/Sardy Field,Aspen,CO,39.22320175,-106.8690033,737.0
59.0,0.0,1.0,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,BFL,Meadows Field,Bakersfield,CA,35.43360138,-119.0569992,109.0
5350.0,0.0194392523364,0.980560747664,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,BOI,Boise Air Terminal/Gowen field,Boise,ID,43.56439972,-116.2229996,674.0
1794.0,0.0,1.0,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,BUR,Bob Hope Airport,Burbank,CA,34.20069885253906,-118.35900115966797,18.0
52.0,0.25,0.75,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,DRO,Durango La Plata County Airport,Durango,CO,37.1515007019,-107.753997803,640.0
808.0,0.0693069306931,0.930693069307,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,EGE,Eagle County Regional Airport,Vail,CO,39.64260101,-106.9179993,748.0
9626.0,0.0104924163723,0.989507583628,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,ELP,El Paso International Airport,El Paso,TX,31.80719948,-106.3779984,714.478696208
4837.0,0.0984081041968,0.901591895803,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,EUG,Mahlon Sweet Field,Eugene,OR,44.12459945678711,-123.21199798583984,748.0
9735.0,0.175757575758,0.824242424242,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,FAT,Fresno Yosemite International Airport,Fresno,CA,36.77619934082031,-119.71800231933594,209.0
7.0,0.0,1.0,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,FLG,Flagstaff Pulliam Airport,Flagstaff,AZ,35.13850021,-111.6709976,393.0
1.0,0.0,1.0,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,FMN,Four Corners Regional Airport,Farmington,NM,36.741199493399996,-108.230003357,606.0
322.0,0.0,1.0,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,GJT,Grand Junction Regional Airport,Grand Junction,CO,39.1223983765,-108.527000427,655.0
122.0,0.016393442623,0.983606557377,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,GUC,Gunnison Crested Butte Regional Airport,Gunnison,CO,38.53390121,-106.9329987,714.0
340.0,0.0558823529412,0.944117647059,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,HDN,Yampa Valley Airport,Hayden,CO,40.48120117,-107.2180023,763.0
310.0,0.0,1.0,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,IDA,Idaho Falls Regional Airport,Idaho Falls,ID,43.51459884643555,-112.07099914550781,743.0
1318.0,0.0993930197269,0.900606980273,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,JAC,Jackson Hole Airport,Jacksn Hole,WY,43.6072998046875,-110.73799896240234,784.0
117966.0,0.0816336910635,0.918357831918,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,LAS,McCarran International Airport,Las Vegas,NV,36.08010101,-115.1520004,236.0
468.0,0.0,1.0,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,LGB,Long Beach /Daugherty Field/ Airport,Long Beach,CA,33.81769943,-118.1520004,17.0
3774.0,0.00900900900901,0.990990990991,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,MFR,Rogue Valley International Medford Airport,Medford,OR,42.37419891357422,-122.87300109863281,630.0
1573.0,0.0133502860776,0.986649713922,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,MMH,Mammoth Yosemite Airport,Mammoth Lakes,CA,37.62409973,-118.8379974,256.0
6039.0,0.00563007120384,0.994369928796,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,MRY,Monterey Peninsula Airport,Monterey,CA,36.58700180053711,-121.84300231933594,266.0
530.0,0.103773584906,0.896226415094,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,MTJ,Montrose Regional Airport,Montrose CO,CO,38.509799957300004,-107.893997192,666.0
60296.0,0.00203993631418,0.997943478838,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,OAK,Metropolitan Oakland International Airport,Oakland,CA,37.72129821777344,-122.22100067138672,337.0
1028.0,0.0,1.0,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,ONT,Ontario International Airport,Ontario,CA,34.055999755859375,-117.60099792480469,47.0
82660.0,0.108722477619,0.891265424631,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,33.43429946899414,-112.01200103759766,370.0
26.0,0.0,1.0,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,PRC,Ernest A. Love Field,Prescott,AZ,34.65449905,-112.4199982,346.0
1892.0,0.0179704016913,0.982029598309,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,PSP,Palm Springs International Airport,Palm Springs,CA,33.8297004699707,-116.50700378417969,110.0
1753.0,0.0,1.0,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,PVU,Provo Municipal Airport,Provo,UT,40.219200134277,-111.72299957275,569.0
1.0,0.0,1.0,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,RDD,Redding Municipal Airport,Redding,CA,40.50899887,-122.2929993,501.0
1363.0,0.344093910492,0.655906089508,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,RDM,Roberts Field,Redmond-Bend,OR,44.2541008,-121.1500015,726.0
18753.0,0.0535381005706,0.946461899429,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,RNO,Reno Tahoe International Airport,Reno,NV,39.49909973144531,-119.76799774169922,391.0
1.0,0.0,1.0,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,SAF,Santa Fe Municipal Airport,Santa Fe,NM,35.617099762,-106.088996887,710.0
29524.0,0.0688931039155,0.931039154586,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,SAN,San Diego International Airport,San Diego,CA,32.7336006165,-117.190002441,109.0
5293.0,0.00113357264311,0.998866427357,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,SBA,Santa Barbara Municipal Airport,Santa Barbara,CA,34.42620087,-119.8399963,89.0
5046.0,0.00198176773682,0.998018232263,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,SBP,San Luis County Regional Airport,San Luis Obispo,CA,35.236801147499996,-120.641998291,156.0
161917.0,0.0766071505771,0.923380497415,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,337.0
1.0,0.0,1.0,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,SGU,St George Municipal Airport,Saint George,UT,37.0363888889,-113.510305556,349.0
57382.0,0.0346624376982,0.965320135234,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,SJC,Norman Y. Mineta San Jose International Airport,San Jose,CA,37.36259841918945,-121.92900085449219,308.0
55051.0,0.0411436667817,0.957711939838,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,SLC,Salt Lake City International Airport,Salt Lake City,UT,40.78839874267578,-111.97799682617188,590.0
52614.0,0.0354278328962,0.964515148059,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,SMF,Sacramento International Airport,Sacramento,CA,38.69540023803711,-121.59100341796875,373.0
8.0,0.0,1.0,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,SMX,Santa Maria Pub/Capt G Allan Hancock Field,Santa Maria,CA,34.89889908,-120.4570007,134.0
4769.0,0.0,1.0,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,SNA,John Wayne Airport-Orange County Airport,Santa Ana,CA,33.67570114,-117.8679962,36.0
5282.0,0.0107913669065,0.989208633094,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,STS,Charles M. Schulz Sonoma County Airport,Santa Rosa,CA,38.50899887,-122.8130035,400.0
1041.0,0.0124879923151,0.987512007685,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,SUN,Friedman Memorial Airport,Hailey,ID,43.50439835,-114.2959976,696.0
20920.0,0.0694550669216,0.930544933078,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,TUS,Tucson International Airport,Tucson,AZ,32.1161003112793,-110.94100189208984,451.0
1.0,0.0,1.0,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,TWF,Joslin Field Magic Valley Regional Airport,Twin Falls,ID,42.48180008,-114.487999,626.0
2.0,0.0,1.0,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,YUM,Yuma MCAS/Yuma International Airport,Yuma,AZ,32.65660095,-114.6060028,237.0
29.0,0.206896551724,0.793103448276,LGB,Long Beach /Daugherty Field/ Airport,Long Beach,CA,33.81769943,-118.1520004,ABQ,Albuquerque International Sunport Airport,Albuquerque,NM,35.040199279785156,-106.60900115966797,664.0
1.0,0.0,1.0,LGB,Long Beach /Daugherty Field/ Airport,Long Beach,CA,33.81769943,-118.1520004,BFL,Meadows Field,Bakersfield,CA,35.43360138,-119.0569992,123.0
45.0,0.0,1.0,LGB,Long Beach /Daugherty Field/ Airport,Long Beach,CA,33.81769943,-118.1520004,BUR,Bob Hope Airport,Burbank,CA,34.20069885253906,-118.35900115966797,29.0
6.0,0.0,1.0,LGB,Long Beach /Daugherty Field/ Airport,Long Beach,CA,33.81769943,-118.1520004,FAT,Fresno Yosemite International Airport,Fresno,CA,36.77619934082031,-119.71800231933594,222.0
15992.0,0.980365182591,0.0196348174087,LGB,Long Beach /Daugherty Field/ Airport,Long Beach,CA,33.81769943,-118.1520004,LAS,McCarran International Airport,Las Vegas,NV,36.08010101,-115.1520004,231.0
481.0,0.0,1.0,LGB,Long Beach /Daugherty Field/ Airport,Long Beach,CA,33.81769943,-118.1520004,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,17.0
1.0,0.0,1.0,LGB,Long Beach /Daugherty Field/ Airport,Long Beach,CA,33.81769943,-118.1520004,MRY,Monterey Peninsula Airport,Monterey,CA,36.58700180053711,-121.84300231933594,283.0
17884.0,0.739655558041,0.260344441959,LGB,Long Beach /Daugherty Field/ Airport,Long Beach,CA,33.81769943,-118.1520004,OAK,Metropolitan Oakland International Airport,Oakland,CA,37.72129821777344,-122.22100067138672,353.0
45.0,0.0,1.0,LGB,Long Beach /Daugherty Field/ Airport,Long Beach,CA,33.81769943,-118.1520004,ONT,Ontario International Airport,Ontario,CA,34.055999755859375,-117.60099792480469,36.0
9220.0,0.159110629067,0.840780911063,LGB,Long Beach /Daugherty Field/ Airport,Long Beach,CA,33.81769943,-118.1520004,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,33.43429946899414,-112.01200103759766,355.0
