DEPARTURES_PERFORMED_sum,SEATS_sum,PASSENGERS_sum,occupancy_total,orig_code,orig_name,orig_city,ORIGIN_STATE_ABR,orig_lat,orig_lon,dest_code,dest_name,dest_city,DEST_STATE_ABR,dest_lat,dest_lon,occupancy_med,occupancy_mean,DISTANCE_mean,RAMP_TO_RAMP_mean,AIR_TIME_mean
1.0,149.0,2.0,0.0134228187919,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,AZA,Phoenix-Mesa-Gateway Airport,Mesa,AZ,33.30780029,-111.6549988,0.0134228187919,0.0134228187919,392.0,81.0,63.0
242.0,19888.0,16134.0,0.811242960579,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,BOI,Boise Air Terminal/Gowen field,Boise,ID,43.56439972,-116.2229996,0.896675191816,0.858364144633,674.0,1438.80952381,1163.66666667
2.0,21.0,6.0,0.285714285714,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,BUR,Bob Hope Airport,Burbank,CA,34.20069885253906,-118.35900115966797,0.254807692308,0.254807692308,18.0,27.0,12.5
1.0,14.0,11.0,0.785714285714,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,DVT,Phoenix Deer Valley Airport,Phoenix ,AZ,33.6883010864,-112.083000183,0.785714285714,0.785714285714,364.0,72.0,53.0
12.0,1536.0,1432.0,0.932291666667,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,EGE,Eagle County Regional Airport,Vail,CO,39.64260101,-106.9179993,0.932291666667,0.932291666667,748.0,1609.0,1339.0
285.0,32533.0,23967.0,0.736698121907,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,ELP,El Paso International Airport,El Paso,TX,31.80719948,-106.3779984,0.740031897927,0.766455109299,715.0,2379.53846154,1978.84615385
138.0,12172.0,10691.0,0.878327308577,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,EUG,Mahlon Sweet Field,Eugene,OR,44.12459945678711,-123.21199798583984,0.889743589744,0.88744615305,748.0,2269.0,1928.875
440.0,25962.0,23010.0,0.886295354749,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,FAT,Fresno Yosemite International Airport,Fresno,CA,36.77619934082031,-119.71800231933594,0.889473684211,0.859026843003,209.0,3864.71428571,2471.71428571
7.0,562.0,444.0,0.790035587189,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,GJT,Grand Junction Regional Airport,Grand Junction,CO,39.1223983765,-108.527000427,0.802857142857,0.803288945705,655.0,323.666666667,278.666666667
13.0,910.0,641.0,0.704395604396,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,HDN,Yampa Valley Airport,Hayden,CO,40.48120117,-107.2180023,0.704395604396,0.704395604396,763.0,1616.0,1298.0
1.0,65.0,64.0,0.984615384615,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,IDA,Idaho Falls Regional Airport,Idaho Falls,ID,43.51459884643555,-112.07099914550781,0.984615384615,0.984615384615,743.0,227.0,159.0
43.0,3825.0,2777.0,0.726013071895,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,JAC,Jackson Hole Airport,Jacksn Hole,WY,43.6072998046875,-110.73799896240234,0.75,0.737486125342,784.0,1994.33333333,1625.0
3137.0,424161.0,337249.0,0.795096673197,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,LAS,McCarran International Airport,Las Vegas,NV,36.08010101,-115.1520004,0.834083239595,0.829537897592,236.0,3329.26984127,2126.19047619
2.0,300.0,278.0,0.926666666667,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,LGB,Long Beach /Daugherty Field/ Airport,Long Beach,CA,33.81769943,-118.1520004,0.926666666667,0.926666666667,17.0,69.0,29.0
146.0,1168.0,921.0,0.78852739726,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,MCE,Merced Regional Macready Field,Merced,CA,37.28469849,-120.5139999,0.782608695652,0.787245099405,259.0,3782.33333333,3260.0
119.0,11744.0,10606.0,0.903099455041,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,MFR,Rogue Valley International Medford Airport,Medford,OR,42.37419891357422,-122.87300109863281,0.909868676744,0.904890721292,630.0,2503.83333333,2073.5
75.0,5700.0,3854.0,0.676140350877,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,MMH,Mammoth Yosemite Airport,Mammoth Lakes,CA,37.62409973,-118.8379974,0.59520123839,0.647817875372,256.0,1813.33333333,1485.0
366.0,19652.0,15497.0,0.788571137798,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,MRY,Monterey Peninsula Airport,Monterey,CA,36.58700180053711,-121.84300231933594,0.775813953488,0.729427668384,266.0,5272.0,3629.8
23.0,2084.0,1321.0,0.633877159309,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,MTJ,Montrose Regional Airport,Montrose CO,CO,38.509799957300004,-107.893997192,0.622807017544,0.689200159032,666.0,895.666666667,684.666666667
1784.0,219314.0,156520.0,0.713679929234,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,OAK,Metropolitan Oakland International Airport,Oakland,CA,37.72129821777344,-122.22100067138672,0.768518518519,0.743181148176,337.0,4662.48275862,3477.0
2.0,219.0,208.0,0.949771689498,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,ONT,Ontario International Airport,Ontario,CA,34.055999755859375,-117.60099792480469,0.949208686051,0.949208686051,47.0,73.0,49.5
2339.0,290063.0,222973.0,0.768705419168,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,33.43429946899414,-112.01200103759766,0.792899824634,0.767294697403,370.0,3277.96551724,2295.48275862
152.0,2888.0,859.0,0.29743767313,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,PRC,Ernest A. Love Field,Prescott,AZ,34.65449905,-112.4199982,0.296181630547,0.297846550034,346.0,4815.66666667,3951.0
92.0,4620.0,3038.0,0.657575757576,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,PSP,Palm Springs International Airport,Palm Springs,CA,33.8297004699707,-116.50700378417969,0.601,0.64247311828,110.0,1126.25,622.0
31.0,4936.0,4210.0,0.852917341977,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,PVU,Provo Municipal Airport,Provo,UT,40.219200134277,-111.72299957275,0.887550200803,0.849113552588,569.0,439.714285714,354.0
15.0,1140.0,1026.0,0.9,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,RDM,Roberts Field,Redmond-Bend,OR,44.2541008,-121.1500015,0.9,0.9,726.0,2010.0,1666.0
688.0,67654.0,48988.0,0.724096136223,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,RNO,Reno Tahoe International Airport,Reno,NV,39.49909973144531,-119.76799774169922,0.772806738716,0.768778868639,391.0,3843.73333333,2904.66666667
1498.0,110808.0,89411.0,0.806900223811,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,SAN,San Diego International Airport,San Diego,CA,32.7336006165,-117.190002441,0.817150644066,0.788532041947,109.0,3094.25,1779.75
378.0,18900.0,13867.0,0.733703703704,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,SBA,Santa Barbara Municipal Airport,Santa Barbara,CA,34.42620087,-119.8399963,0.727464788732,0.736770433453,89.0,5833.66666667,2590.33333333
359.0,17950.0,12559.0,0.699665738162,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,SBP,San Luis County Regional Airport,San Luis Obispo,CA,35.236801147499996,-120.641998291,0.69868852459,0.699414176193,156.0,6679.33333333,3708.66666667
4781.0,618250.0,470139.0,0.76043509907,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,0.81084280303,0.75596626185,337.0,6425.27868852,4468.26229508
1942.0,217984.0,152941.0,0.701615714915,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,SJC,Norman Y. Mineta San Jose International Airport,San Jose,CA,37.36259841918945,-121.92900085449219,0.738357369534,0.733973780393,308.0,4861.60714286,3575.25
1402.0,176046.0,147160.0,0.835917885098,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,SLC,Salt Lake City International Airport,Salt Lake City,UT,40.78839874267578,-111.97799682617188,0.854707852624,0.811665015184,590.0,2691.10909091,2147.47272727
1.0,8.0,2.0,0.25,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,SLE,Salem Municipal Airport/McNary Field,Salem,OR,44.90950012,-123.0029984,0.25,0.25,795.0,135.0,125.0
1809.0,180646.0,143708.0,0.795522735073,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,SMF,Sacramento International Airport,Sacramento,CA,38.69540023803711,-121.59100341796875,0.84785350074,0.818607488983,373.0,5532.14814815,4207.14814815
2.0,286.0,188.0,0.657342657343,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,SNA,John Wayne Airport-Orange County Airport,Santa Ana,CA,33.67570114,-117.8679962,0.66001984127,0.66001984127,36.0,52.5,22.0
294.0,22344.0,16808.0,0.7522377372,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,STS,Charles M. Schulz Sonoma County Airport,Santa Rosa,CA,38.50899887,-122.8130035,0.76404494382,0.755317220944,400.0,9212.0,7555.0
10.0,760.0,696.0,0.915789473684,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,SUN,Friedman Memorial Airport,Hailey,ID,43.50439835,-114.2959976,0.915789473684,0.915789473684,696.0,1499.0,1231.0
699.0,65389.0,52638.0,0.804997782502,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,TUS,Tucson International Airport,Tucson,AZ,32.1161003112793,-110.94100189208984,0.849560090703,0.824122189978,451.0,3156.72222222,2409.11111111
300.0,45000.0,39280.0,0.872888888889,LGB,Long Beach /Daugherty Field/ Airport,Long Beach,CA,33.81769943,-118.1520004,LAS,McCarran International Airport,Las Vegas,NV,36.08010101,-115.1520004,0.874121863799,0.87406721196,231.0,6410.66666667,4263.66666667
1.0,70.0,57.0,0.814285714286,LGB,Long Beach /Daugherty Field/ Airport,Long Beach,CA,33.81769943,-118.1520004,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,0.814285714286,0.814285714286,17.0,29.0,13.0
277.0,41550.0,34218.0,0.823537906137,LGB,Long Beach /Daugherty Field/ Airport,Long Beach,CA,33.81769943,-118.1520004,OAK,Metropolitan Oakland International Airport,Oakland,CA,37.72129821777344,-122.22100067138672,0.825602836879,0.82356733352,353.0,6968.0,5463.0
410.0,31731.0,25725.0,0.810721376572,LGB,Long Beach /Daugherty Field/ Airport,Long Beach,CA,33.81769943,-118.1520004,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,33.43429946899414,-112.01200103759766,0.776295983079,0.77094978904,355.0,8246.75,5710.25
3.0,365.0,294.0,0.805479452055,LGB,Long Beach /Daugherty Field/ Airport,Long Beach,CA,33.81769943,-118.1520004,SAN,San Diego International Airport,San Diego,CA,32.7336006165,-117.190002441,0.610512820513,0.610512820513,93.0,81.0,39.5
271.0,40650.0,33332.0,0.819975399754,LGB,Long Beach /Daugherty Field/ Airport,Long Beach,CA,33.81769943,-118.1520004,SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,0.806893939394,0.819427410304,354.0,7471.33333333,5399.0
3.0,284.0,95.0,0.334507042254,LGB,Long Beach /Daugherty Field/ Airport,Long Beach,CA,33.81769943,-118.1520004,SJC,Norman Y. Mineta San Jose International Airport,San Jose,CA,37.36259841918945,-121.92900085449219,0.335552464229,0.335552464229,324.0,110.5,84.0
516.0,50990.0,44349.0,0.869758776231,LGB,Long Beach /Daugherty Field/ Airport,Long Beach,CA,33.81769943,-118.1520004,SLC,Salt Lake City International Airport,Salt Lake City,UT,40.78839874267578,-111.97799682617188,0.85935483871,0.872896594583,588.0,5923.66666667,4845.0
181.0,27150.0,22490.0,0.828360957643,LGB,Long Beach /Daugherty Field/ Airport,Long Beach,CA,33.81769943,-118.1520004,SMF,Sacramento International Airport,Sacramento,CA,38.69540023803711,-121.59100341796875,0.82418079096,0.828617013952,387.0,4803.66666667,3881.0
1.0,149.0,142.0,0.953020134228,LGU,Logan-Cache Airport,Logan,UT,41.7911987305,-111.851997375,FAT,Fresno Yosemite International Airport,Fresno,CA,36.77619934082031,-119.71800231933594,0.953020134228,0.953020134228,545.0,92.0,75.0
1.0,149.0,143.0,0.959731543624,LGU,Logan-Cache Airport,Logan,UT,41.7911987305,-111.851997375,SAN,San Diego International Airport,San Diego,CA,32.7336006165,-117.190002441,0.959731543624,0.959731543624,690.0,127.0,102.0
1.0,166.0,141.0,0.849397590361,LWS,Lewiston Nez Perce County Airport,Lewiston,ID,46.3745002746582,-117.01499938964844,SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,0.849397590361,0.849397590361,664.0,115.0,96.0
49.0,392.0,338.0,0.862244897959,MCE,Merced Regional Macready Field,Merced,CA,37.28469849,-120.5139999,HSH,Henderson Executive Airport,Henderson,NV,35.9728012085,-115.134002686,0.856465517241,0.856465517241,312.0,1981.0,1803.0
2.0,16.0,12.0,0.75,MCE,Merced Regional Macready Field,Merced,CA,37.28469849,-120.5139999,LAS,McCarran International Airport,Las Vegas,NV,36.08010101,-115.1520004,0.75,0.75,309.0,165.0,150.0
147.0,1176.0,956.0,0.812925170068,MCE,Merced Regional Macready Field,Merced,CA,37.28469849,-120.5139999,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,0.81,0.812730496454,259.0,3659.0,3134.66666667
1.0,8.0,6.0,0.75,MCE,Merced Regional Macready Field,Merced,CA,37.28469849,-120.5139999,LGB,Long Beach /Daugherty Field/ Airport,Long Beach,CA,33.81769943,-118.1520004,0.75,0.75,274.0,93.0,82.0
77.0,616.0,210.0,0.340909090909,MCE,Merced Regional Macready Field,Merced,CA,37.28469849,-120.5139999,OAK,Metropolitan Oakland International Airport,Oakland,CA,37.72129821777344,-122.22100067138672,0.340909090909,0.340909090909,99.0,3211.0,2503.0
8.0,64.0,55.0,0.859375,MCE,Merced Regional Macready Field,Merced,CA,37.28469849,-120.5139999,VGT,North Las Vegas Airport,Las Vegas,NV,36.21070098877,-115.19400024414,0.859375,0.859375,304.0,628.0,571.0
121.0,11896.0,10786.0,0.906691324815,MFR,Rogue Valley International Medford Airport,Medford,OR,42.37419891357422,-122.87300109863281,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,0.908235573874,0.909410255107,630.0,2541.16666667,2080.66666667
352.0,19080.0,17569.0,0.920807127883,MFR,Rogue Valley International Medford Airport,Medford,OR,42.37419891357422,-122.87300109863281,SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,0.911474458204,0.891013841472,329.0,3509.625,2562.5
1.0,70.0,15.0,0.214285714286,MMH,Mammoth Yosemite Airport,Mammoth Lakes,CA,37.62409973,-118.8379974,DEN,Denver International Airport,Denver,CO,39.861698150635,-104.672996521,0.214285714286,0.214285714286,780.0,142.0,120.0
77.0,5852.0,3243.0,0.554169514696,MMH,Mammoth Yosemite Airport,Mammoth Lakes,CA,37.62409973,-118.8379974,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,0.551083591331,0.542845613279,256.0,1956.66666667,1603.0
8.0,608.0,358.0,0.588815789474,MMH,Mammoth Yosemite Airport,Mammoth Lakes,CA,37.62409973,-118.8379974,SAN,San Diego International Airport,San Diego,CA,32.7336006165,-117.190002441,0.588815789474,0.588815789474,350.0,663.0,545.0
10.0,700.0,270.0,0.385714285714,MMH,Mammoth Yosemite Airport,Mammoth Lakes,CA,37.62409973,-118.8379974,SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,0.385714285714,0.385714285714,193.0,754.0,460.0
1.0,8.0,2.0,0.25,MOD,Modesto City Co-Harry Sham Field,Modesto,CA,37.62580109,-120.9540024,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,0.25,0.25,291.0,80.0,72.0
1.0,14.0,2.0,0.142857142857,MRY,Monterey Peninsula Airport,Monterey,CA,36.58700180053711,-121.84300231933594,BUR,Bob Hope Airport,Burbank,CA,34.20069885253906,-118.35900115966797,0.142857142857,0.142857142857,256.0,49.0,43.0
27.0,4482.0,3801.0,0.848058902276,MRY,Monterey Peninsula Airport,Monterey,CA,36.58700180053711,-121.84300231933594,LAS,McCarran International Airport,Las Vegas,NV,36.08010101,-115.1520004,0.84672021419,0.848058902276,375.0,692.0,546.0
368.0,19772.0,16414.0,0.830163868096,MRY,Monterey Peninsula Airport,Monterey,CA,36.58700180053711,-121.84300231933594,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,0.803268983269,0.751268045748,266.0,4589.33333333,3013.16666667
277.0,16220.0,13839.0,0.853205918619,MRY,Monterey Peninsula Airport,Monterey,CA,36.58700180053711,-121.84300231933594,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,33.43429946899414,-112.01200103759766,0.86473924966,0.838223632309,598.0,3678.75,2905.5
1.0,166.0,114.0,0.686746987952,MRY,Monterey Peninsula Airport,Monterey,CA,36.58700180053711,-121.84300231933594,RNO,Reno Tahoe International Airport,Reno,NV,39.49909973144531,-119.76799774169922,0.686746987952,0.686746987952,231.0,60.0,42.0
92.0,6992.0,5908.0,0.844965675057,MRY,Monterey Peninsula Airport,Monterey,CA,36.58700180053711,-121.84300231933594,SAN,San Diego International Airport,San Diego,CA,32.7336006165,-117.190002441,0.854385964912,0.845066968497,375.0,2356.0,1929.66666667
166.0,9340.0,6132.0,0.656531049251,MRY,Monterey Peninsula Airport,Monterey,CA,36.58700180053711,-121.84300231933594,SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,0.643118012422,0.654695284701,77.0,1062.0,539.666666667
1.0,50.0,47.0,0.94,MRY,Monterey Peninsula Airport,Monterey,CA,36.58700180053711,-121.84300231933594,YUM,Yuma MCAS/Yuma International Airport,Yuma,AZ,32.65660095,-114.6060028,0.94,0.94,493.0,140.0,115.0
1.0,162.0,125.0,0.771604938272,MSO,Missoula International Airport,Missoula,MT,46.91630173,-114.0910034,SMF,Sacramento International Airport,Sacramento,CA,38.69540023803711,-121.59100341796875,0.771604938272,0.771604938272,683.0,103.0,89.0
23.0,2084.0,958.0,0.459692898273,MTJ,Montrose Regional Airport,Montrose CO,CO,38.509799957300004,-107.893997192,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,0.432228915663,0.425592595948,666.0,988.0,774.333333333
4.0,260.0,126.0,0.484615384615,MTJ,Montrose Regional Airport,Montrose CO,CO,38.509799957300004,-107.893997192,SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,0.658095238095,0.658095238095,791.0,277.5,232.0
39.0,6084.0,4913.0,0.807527942143,OAK,Metropolitan Oakland International Airport,Oakland,CA,37.72129821777344,-122.22100067138672,AZA,Phoenix-Mesa-Gateway Airport,Mesa,AZ,33.30780029,-111.6549988,0.819033530572,0.809361400708,668.0,1418.0,1222.0
52.0,8112.0,7311.0,0.90125739645,OAK,Metropolitan Oakland International Airport,Oakland,CA,37.72129821777344,-122.22100067138672,BLI,Bellingham International Airport,Bellingham,WA,48.79280090332031,-122.53800201416016,0.908371040724,0.901548796157,764.0,2140.0,1872.0
187.0,28331.0,21628.0,0.763404045039,OAK,Metropolitan Oakland International Airport,Oakland,CA,37.72129821777344,-122.22100067138672,BOI,Boise Air Terminal/Gowen field,Boise,ID,43.56439972,-116.2229996,0.752673796791,0.752938349769,512.0,1987.25,1662.5
1031.0,147108.0,113280.0,0.770046496452,OAK,Metropolitan Oakland International Airport,Oakland,CA,37.72129821777344,-122.22100067138672,BUR,Bob Hope Airport,Burbank,CA,34.20069885253906,-118.35900115966797,0.717006802721,0.632097471794,325.0,4199.86666667,3328.53333333
33.0,5202.0,4100.0,0.788158400615,OAK,Metropolitan Oakland International Airport,Oakland,CA,37.72129821777344,-122.22100067138672,EUG,Mahlon Sweet Field,Eugene,OR,44.12459945678711,-123.21199798583984,0.793392504931,0.805684213717,445.0,591.8,474.4
179.0,25531.0,21360.0,0.836629979241,OAK,Metropolitan Oakland International Airport,Oakland,CA,37.72129821777344,-122.22100067138672,GEG,Spokane International Airport,Spokane,WA,47.61989974975586,-117.53399658203125,0.83199884856,0.839187746018,723.0,3371.0,2938.66666667
954.0,142363.0,115033.0,0.808025961802,OAK,Metropolitan Oakland International Airport,Oakland,CA,37.72129821777344,-122.22100067138672,LAS,McCarran International Airport,Las Vegas,NV,36.08010101,-115.1520004,0.811630591631,0.81846878641,407.0,5575.85714286,4386.0
1775.0,216330.0,157225.0,0.726783155364,OAK,Metropolitan Oakland International Airport,Oakland,CA,37.72129821777344,-122.22100067138672,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,0.755867077332,0.740153824385,337.0,5827.16666667,4039.125
274.0,41100.0,34954.0,0.850462287105,OAK,Metropolitan Oakland International Airport,Oakland,CA,37.72129821777344,-122.22100067138672,LGB,Long Beach /Daugherty Field/ Airport,Long Beach,CA,33.81769943,-118.1520004,0.853707865169,0.850584560323,353.0,6768.33333333,5449.33333333
80.0,640.0,215.0,0.3359375,OAK,Metropolitan Oakland International Airport,Oakland,CA,37.72129821777344,-122.22100067138672,MCE,Merced Regional Macready Field,Merced,CA,37.28469849,-120.5139999,0.3359375,0.3359375,99.0,2950.0,2225.0
1.0,156.0,138.0,0.884615384615,OAK,Metropolitan Oakland International Airport,Oakland,CA,37.72129821777344,-122.22100067138672,MFR,Rogue Valley International Medford Airport,Medford,OR,42.37419891357422,-122.87300109863281,0.884615384615,0.884615384615,323.0,150.0,138.0
1.0,79.0,47.0,0.594936708861,OAK,Metropolitan Oakland International Airport,Oakland,CA,37.72129821777344,-122.22100067138672,MRY,Monterey Peninsula Airport,Monterey,CA,36.58700180053711,-121.84300231933594,0.594936708861,0.594936708861,81.0,42.0,27.0
597.0,85315.0,68569.0,0.803715642032,OAK,Metropolitan Oakland International Airport,Oakland,CA,37.72129821777344,-122.22100067138672,ONT,Ontario International Airport,Ontario,CA,34.055999755859375,-117.60099792480469,0.780615068385,0.766100209157,362.0,5244.5,4157.75
775.0,95197.0,76385.0,0.802388730737,OAK,Metropolitan Oakland International Airport,Oakland,CA,37.72129821777344,-122.22100067138672,PDX,Portland International Airport,Portland,OR,45.58869934,-122.5979996,0.794708545557,0.770983114008,543.0,4913.5625,4115.1875
883.0,112698.0,88975.0,0.789499369998,OAK,Metropolitan Oakland International Airport,Oakland,CA,37.72129821777344,-122.22100067138672,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,33.43429946899414,-112.01200103759766,0.791595822201,0.729232140454,646.0,3793.92,3154.96
1.0,166.0,130.0,0.78313253012,OAK,Metropolitan Oakland International Airport,Oakland,CA,37.72129821777344,-122.22100067138672,PSP,Palm Springs International Airport,Palm Springs,CA,33.8297004699707,-116.50700378417969,0.78313253012,0.78313253012,418.0,78.0,66.0
1.0,163.0,154.0,0.944785276074,OAK,Metropolitan Oakland International Airport,Oakland,CA,37.72129821777344,-122.22100067138672,PUW,Pullman Moscow Regional Airport,Pullman,WA,46.7439,-117.110001,0.944785276074,0.944785276074,675.0,108.0,92.0
29.0,4511.0,3898.0,0.864109953447,OAK,Metropolitan Oakland International Airport,Oakland,CA,37.72129821777344,-122.22100067138672,PVU,Provo Municipal Airport,Provo,UT,40.219200134277,-111.72299957275,0.863603988604,0.852067145817,591.0,711.5,597.5
1.0,143.0,113.0,0.79020979021,OAK,Metropolitan Oakland International Airport,Oakland,CA,37.72129821777344,-122.22100067138672,RNO,Reno Tahoe International Airport,Reno,NV,39.49909973144531,-119.76799774169922,0.79020979021,0.79020979021,181.0,49.0,33.0
939.0,134111.0,107319.0,0.800225186599,OAK,Metropolitan Oakland International Airport,Oakland,CA,37.72129821777344,-122.22100067138672,SAN,San Diego International Airport,San Diego,CA,32.7336006165,-117.190002441,0.797389775999,0.721454025422,446.0,5053.8,4186.13333333
1.0,8.0,5.0,0.625,OAK,Metropolitan Oakland International Airport,Oakland,CA,37.72129821777344,-122.22100067138672,SBA,Santa Barbara Municipal Airport,Santa Barbara,CA,34.42620087,-119.8399963,0.625,0.625,263.0,66.0,47.0
960.0,138480.0,108603.0,0.784250433276,OAK,Metropolitan Oakland International Airport,Oakland,CA,37.72129821777344,-122.22100067138672,SEA,Seattle Tacoma International Airport,Seattle,WA,47.44900131225586,-122.30899810791016,0.800773480663,0.80293189054,672.0,4583.64,3827.04
2.0,213.0,91.0,0.427230046948,OAK,Metropolitan Oakland International Airport,Oakland,CA,37.72129821777344,-122.22100067138672,SJC,Norman Y. Mineta San Jose International Airport,San Jose,CA,37.36259841918945,-121.92900085449219,0.507875528237,0.507875528237,29.0,46.0,24.5
542.0,78270.0,61313.0,0.783352497764,OAK,Metropolitan Oakland International Airport,Oakland,CA,37.72129821777344,-122.22100067138672,SLC,Salt Lake City International Airport,Salt Lake City,UT,40.78839874267578,-111.97799682617188,0.830984260964,0.819968050696,588.0,2419.22727273,1997.72727273
2.0,62.0,49.0,0.790322580645,OAK,Metropolitan Oakland International Airport,Oakland,CA,37.72129821777344,-122.22100067138672,SMF,Sacramento International Airport,Sacramento,CA,38.69540023803711,-121.59100341796875,0.826388888889,0.826388888889,75.0,35.5,18.5
684.0,98734.0,86509.0,0.876182470071,OAK,Metropolitan Oakland International Airport,Oakland,CA,37.72129821777344,-122.22100067138672,SNA,John Wayne Airport-Orange County Airport,Santa Ana,CA,33.67570114,-117.8679962,0.8770820089,0.777378936273,371.0,7542.85714286,6130.42857143
1.0,175.0,152.0,0.868571428571,OAK,Metropolitan Oakland International Airport,Oakland,CA,37.72129821777344,-122.22100067138672,TWF,Joslin Field Magic Valley Regional Airport,Twin Falls,ID,42.48180008,-114.487999,0.868571428571,0.868571428571,525.0,129.0,109.0
1.0,166.0,108.0,0.650602409639,OGD,Ogden Hinckley Airport,Ogden,UT,41.195899963379,-112.0120010376,SMF,Sacramento International Airport,Sacramento,CA,38.69540023803711,-121.59100341796875,0.650602409639,0.650602409639,537.0,84.0,78.0
397.0,60051.0,48317.0,0.804599423823,ONT,Ontario International Airport,Ontario,CA,34.055999755859375,-117.60099792480469,LAS,McCarran International Airport,Las Vegas,NV,36.08010101,-115.1520004,0.800169527442,0.802786578341,197.0,2434.0,1653.88888889
4.0,600.0,364.0,0.606666666667,ONT,Ontario International Airport,Ontario,CA,34.055999755859375,-117.60099792480469,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,0.617673946166,0.58464449889,47.0,75.0,13.25
1.0,149.0,129.0,0.865771812081,ONT,Ontario International Airport,Ontario,CA,34.055999755859375,-117.60099792480469,LGU,Logan-Cache Airport,Logan,UT,41.7911987305,-111.851997375,0.865771812081,0.865771812081,619.0,107.0,91.0
588.0,85352.0,67772.0,0.794029431062,ONT,Ontario International Airport,Ontario,CA,34.055999755859375,-117.60099792480469,OAK,Metropolitan Oakland International Airport,Oakland,CA,37.72129821777344,-122.22100067138672,0.788617323271,0.787132886065,362.0,4705.44444444,3721.33333333
