DEPARTURES_PERFORMED_sum,SEATS_sum,PASSENGERS_sum,occupancy_total,orig_code,orig_name,orig_city,ORIGIN_STATE_ABR,orig_lat,orig_lon,dest_code,dest_name,dest_city,DEST_STATE_ABR,dest_lat,dest_lon,occupancy_med,occupancy_mean,DISTANCE_mean,RAMP_TO_RAMP_mean,AIR_TIME_mean
137.0,22650.0,19846.0,0.876203090508,LAS,McCarran International Airport,Las Vegas,NV,36.08010101,-115.1520004,SCK,Stockton Metropolitan Airport,Stockton,CA,37.894199371338,-121.2379989624,0.897590361446,0.864162947778,359.0,1458.85714286,1080.85714286
2380.0,355541.0,316783.0,0.890988662348,LAS,McCarran International Airport,Las Vegas,NV,36.08010101,-115.1520004,SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,0.932823336231,0.908150802013,414.0,5214.0952381,3763.80952381
1033.0,132379.0,109401.0,0.826422619902,LAS,McCarran International Airport,Las Vegas,NV,36.08010101,-115.1520004,SJC,Norman Y. Mineta San Jose International Airport,San Jose,CA,37.36259841918945,-121.92900085449219,0.848387641398,0.843346835601,386.0,5425.6,4151.53333333
698.0,108468.0,84237.0,0.776606925545,LAS,McCarran International Airport,Las Vegas,NV,36.08010101,-115.1520004,SMF,Sacramento International Airport,Sacramento,CA,38.69540023803711,-121.59100341796875,0.761669341894,0.752587306423,397.0,6349.33333333,4995.66666667
44.0,7304.0,6466.0,0.885268346112,LAS,McCarran International Airport,Las Vegas,NV,36.08010101,-115.1520004,SMX,Santa Maria Pub/Capt G Allan Hancock Field,Santa Maria,CA,34.89889908,-120.4570007,0.89625167336,0.883860227234,310.0,1076.0,742.0
604.0,86166.0,69109.0,0.802044890096,LAS,McCarran International Airport,Las Vegas,NV,36.08010101,-115.1520004,SNA,John Wayne Airport-Orange County Airport,Santa Ana,CA,33.67570114,-117.8679962,0.782857142857,0.633420566978,226.0,4960.42857143,3456.57142857
26.0,4316.0,2951.0,0.683734939759,LAS,McCarran International Airport,Las Vegas,NV,36.08010101,-115.1520004,STS,Charles M. Schulz Sonoma County Airport,Santa Rosa,CA,38.50899887,-122.8130035,0.734939759036,0.678212851406,454.0,790.0,614.0
530.0,51724.0,42408.0,0.819890186374,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,ABQ,Albuquerque International Sunport Airport,Albuquerque,NM,35.040199279785156,-106.60900115966797,0.849677419355,0.837193912845,677.0,3947.66666667,3153.4
177.0,12390.0,7490.0,0.604519774011,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,ASE,Aspen-Pitkin Co/Sardy Field,Aspen,CO,39.22320175,-106.8690033,0.611257584115,0.59713490108,737.0,5514.0,4343.5
211.0,18062.0,14230.0,0.787841877976,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,BOI,Boise Air Terminal/Gowen field,Boise,ID,43.56439972,-116.2229996,0.817902985675,0.738864869935,674.0,1817.71428571,1447.71428571
3.0,102.0,42.0,0.411764705882,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,BUR,Bob Hope Airport,Burbank,CA,34.20069885253906,-118.35900115966797,0.326923076923,0.326923076923,18.0,39.0,15.5
1.0,16.0,1.0,0.0625,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,CLD,Mc Clellan-Palomar Airport,Carlsbad,CA,33.12829971,-117.2799988,0.0625,0.0625,86.0,38.0,26.0
8.0,560.0,391.0,0.698214285714,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,DRO,Durango La Plata County Airport,Durango,CO,37.1515007019,-107.753997803,0.68619047619,0.68619047619,640.0,485.5,349.5
8.0,1024.0,443.0,0.4326171875,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,EGE,Eagle County Regional Airport,Vail,CO,39.64260101,-106.9179993,0.42109375,0.42109375,748.0,514.0,418.0
349.0,36954.0,28938.0,0.783081669102,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,ELP,El Paso International Airport,El Paso,TX,31.80719948,-106.3779984,0.828333333333,0.786650791031,714.0,3581.36363636,2939.72727273
201.0,16948.0,14997.0,0.884883172056,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,EUG,Mahlon Sweet Field,Eugene,OR,44.12459945678711,-123.21199798583984,0.883179723502,0.844747013066,748.0,2810.11111111,2249.11111111
532.0,35026.0,28685.0,0.818963056016,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,FAT,Fresno Yosemite International Airport,Fresno,CA,36.77619934082031,-119.71800231933594,0.832563623245,0.793824088539,209.0,4283.625,2477.0
16.0,2386.0,2227.0,0.933361274099,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,GJT,Grand Junction Regional Airport,Grand Junction,CO,39.1223983765,-108.527000427,0.950301204819,0.950713379835,655.0,388.8,315.4
14.0,2324.0,2113.0,0.909208261618,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,IDA,Idaho Falls Regional Airport,Idaho Falls,ID,43.51459884643555,-112.07099914550781,0.901271753681,0.901271753681,743.0,864.0,696.0
311.0,2799.0,1664.0,0.594498035013,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,IPL,Imperial County Airport,Imperial,CA,32.834201812699995,-115.57900238,0.588996763754,0.594640502731,180.0,9226.33333333,8915.33333333
141.0,9785.0,6013.0,0.614512008176,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,JAC,Jackson Hole Airport,Jacksn Hole,WY,43.6072998046875,-110.73799896240234,0.625100995642,0.623343486845,784.0,4587.5,3719.25
3156.0,433937.0,354600.0,0.817169312596,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,LAS,McCarran International Airport,Las Vegas,NV,36.08010101,-115.1520004,0.841536614646,0.800317607034,236.0,3451.76923077,2194.16923077
244.0,1952.0,1642.0,0.84118852459,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,MCE,Merced Regional Macready Field,Merced,CA,37.28469849,-120.5139999,0.840361445783,0.840851674683,259.0,6000.66666667,5022.0
136.0,13956.0,12490.0,0.894955574663,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,MFR,Rogue Valley International Medford Airport,Medford,OR,42.37419891357422,-122.87300109863281,0.898684210526,0.874219187426,630.0,2335.28571429,1913.57142857
78.0,5928.0,3742.0,0.631241565452,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,MMH,Mammoth Yosemite Airport,Mammoth Lakes,CA,37.62409973,-118.8379974,0.628947368421,0.629434697856,256.0,1820.66666667,1491.33333333
433.0,24091.0,17512.0,0.726910464489,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,MRY,Monterey Peninsula Airport,Monterey,CA,36.58700180053711,-121.84300231933594,0.635623869801,0.648860365527,266.0,4011.125,2719.625
19.0,1542.0,872.0,0.565499351492,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,MTJ,Montrose Regional Airport,Montrose CO,CO,38.509799957300004,-107.893997192,0.463894110276,0.471973336118,666.0,377.666666667,294.666666667
1653.0,225195.0,150018.0,0.666169319923,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,OAK,Metropolitan Oakland International Airport,Oakland,CA,37.72129821777344,-122.22100067138672,0.636874753154,0.659653354242,337.0,5174.30434783,3806.2173913
1.0,166.0,157.0,0.94578313253,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,OGD,Ogden Hinckley Airport,Ogden,UT,41.195899963379,-112.0120010376,0.94578313253,0.94578313253,611.0,90.0,84.0
1.0,143.0,139.0,0.972027972028,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,ONT,Ontario International Airport,Ontario,CA,34.055999755859375,-117.60099792480469,0.972027972028,0.972027972028,47.0,137.0,120.0
2407.0,304541.0,247943.0,0.814153102538,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,33.43429946899414,-112.01200103759766,0.82938032639,0.779370686826,370.0,3363.0,2349.01666667
153.0,2907.0,803.0,0.276229790162,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,PRC,Ernest A. Love Field,Prescott,AZ,34.65449905,-112.4199982,0.271102284012,0.27663140728,346.0,4867.33333333,4104.66666667
96.0,5695.0,4296.0,0.754345917471,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,PSP,Palm Springs International Airport,Palm Springs,CA,33.8297004699707,-116.50700378417969,0.68,0.665259923832,110.0,574.444444444,307.333333333
40.0,6180.0,5151.0,0.833495145631,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,PVU,Provo Municipal Airport,Provo,UT,40.219200134277,-111.72299957275,0.828690006575,0.777735461726,569.0,665.5,527.333333333
93.0,6510.0,4673.0,0.717818740399,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,RDM,Roberts Field,Redmond-Bend,OR,44.2541008,-121.1500015,0.760829493088,0.717818740399,726.0,3821.33333333,2995.66666667
794.0,76712.0,54711.0,0.713200020857,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,RNO,Reno Tahoe International Airport,Reno,NV,39.49909973144531,-119.76799774169922,0.776191658391,0.725337912262,391.0,3148.38095238,2244.76190476
1507.0,112909.0,83728.0,0.741552932007,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,SAN,San Diego International Airport,San Diego,CA,32.7336006165,-117.190002441,0.748535279473,0.744443399371,109.0,3352.58333333,1834.45833333
356.0,17768.0,13427.0,0.755684376407,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,SBA,Santa Barbara Municipal Airport,Santa Barbara,CA,34.42620087,-119.8399963,0.746666666667,0.712379710145,89.0,3597.8,1507.8
299.0,14950.0,12587.0,0.841939799331,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,SBP,San Luis County Regional Airport,San Luis Obispo,CA,35.236801147499996,-120.641998291,0.849565217391,0.842971465597,156.0,5669.0,3060.33333333
5185.0,676022.0,497578.0,0.736038176272,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,0.739330759331,0.714971225016,337.0,7264.30508475,4756.20338983
2091.0,231153.0,155934.0,0.674592153249,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,SJC,Norman Y. Mineta San Jose International Airport,San Jose,CA,37.36259841918945,-121.92900085449219,0.684275389467,0.678557480313,308.0,4870.5,3407.23333333
1536.0,203196.0,171308.0,0.843067776925,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,SLC,Salt Lake City International Airport,Salt Lake City,UT,40.78839874267578,-111.97799682617188,0.831367049157,0.809819973692,590.0,3023.2962963,2351.01851852
1952.0,194664.0,146731.0,0.753765462541,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,SMF,Sacramento International Airport,Sacramento,CA,38.69540023803711,-121.59100341796875,0.812901690052,0.771623146517,373.0,5837.14285714,4234.57142857
6.0,921.0,764.0,0.829533116178,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,SNA,John Wayne Airport-Orange County Airport,Santa Ana,CA,33.67570114,-117.8679962,0.877777777778,0.811060606061,36.0,48.0,24.8
268.0,20368.0,14755.0,0.724420659859,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,STS,Charles M. Schulz Sonoma County Airport,Santa Rosa,CA,38.50899887,-122.8130035,0.719859241126,0.724465539058,400.0,8220.0,6741.33333333
94.0,6960.0,4826.0,0.693390804598,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,SUN,Friedman Memorial Airport,Hailey,ID,43.50439835,-114.2959976,0.606731852567,0.587297128672,696.0,2145.83333333,1746.16666667
889.0,82709.0,59262.0,0.716512108719,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,TUS,Tucson International Airport,Tucson,AZ,32.1161003112793,-110.94100189208984,0.79387755102,0.78465768735,451.0,3367.47826087,2488.39130435
400.0,59716.0,48097.0,0.805429030746,LGB,Long Beach /Daugherty Field/ Airport,Long Beach,CA,33.81769943,-118.1520004,LAS,McCarran International Airport,Las Vegas,NV,36.08010101,-115.1520004,0.817540983607,0.693230035182,231.0,5283.8,3598.8
658.0,96280.0,73203.0,0.760313668467,LGB,Long Beach /Daugherty Field/ Airport,Long Beach,CA,33.81769943,-118.1520004,OAK,Metropolitan Oakland International Airport,Oakland,CA,37.72129821777344,-122.22100067138672,0.766149425287,0.773887788674,353.0,5258.22222222,4082.22222222
427.0,33184.0,21935.0,0.661011330762,LGB,Long Beach /Daugherty Field/ Airport,Long Beach,CA,33.81769943,-118.1520004,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,33.43429946899414,-112.01200103759766,0.641819755699,0.66105437784,355.0,11812.6666667,8205.33333333
46.0,6900.0,6259.0,0.907101449275,LGB,Long Beach /Daugherty Field/ Airport,Long Beach,CA,33.81769943,-118.1520004,RNO,Reno Tahoe International Airport,Reno,NV,39.49909973144531,-119.76799774169922,0.914232589588,0.914232589588,402.0,1810.5,1458.0
307.0,46050.0,35888.0,0.779326818675,LGB,Long Beach /Daugherty Field/ Airport,Long Beach,CA,33.81769943,-118.1520004,SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,0.769523809524,0.778812463257,354.0,8327.33333333,5788.0
529.0,52708.0,47014.0,0.891970858314,LGB,Long Beach /Daugherty Field/ Airport,Long Beach,CA,33.81769943,-118.1520004,SLC,Salt Lake City International Airport,Salt Lake City,UT,40.78839874267578,-111.97799682617188,0.905852994555,0.90271236389,588.0,5983.66666667,4891.88888889
180.0,27000.0,21410.0,0.792962962963,LGB,Long Beach /Daugherty Field/ Airport,Long Beach,CA,33.81769943,-118.1520004,SMF,Sacramento International Airport,Sacramento,CA,38.69540023803711,-121.59100341796875,0.808850574713,0.79368256911,387.0,4767.33333333,3793.33333333
5.0,40.0,33.0,0.825,MCE,Merced Regional Macready Field,Merced,CA,37.28469849,-120.5139999,HHR,Jack Northrop Field Hawthorne Municipal Airport,Hawthorne,CA,33.922798,-118.334999,0.75,0.8125,262.0,129.333333333,110.333333333
244.0,1952.0,1627.0,0.833504098361,MCE,Merced Regional Macready Field,Merced,CA,37.28469849,-120.5139999,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,0.837962962963,0.833230375205,259.0,6375.66666667,5364.33333333
158.0,1264.0,751.0,0.59414556962,MCE,Merced Regional Macready Field,Merced,CA,37.28469849,-120.5139999,OAK,Metropolitan Oakland International Airport,Oakland,CA,37.72129821777344,-122.22100067138672,0.622685185185,0.593779677113,99.0,1925.33333333,1389.0
1.0,50.0,41.0,0.82,MFR,Rogue Valley International Medford Airport,Medford,OR,42.37419891357422,-122.87300109863281,ACV,Arcata Airport,Arcata CA,CA,40.97809982299805,-124.10900115966797,0.82,0.82,116.0,48.0,31.0
137.0,14032.0,12667.0,0.902722348917,MFR,Rogue Valley International Medford Airport,Medford,OR,42.37419891357422,-122.87300109863281,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,0.905448717949,0.890418624206,630.0,2566.85714286,2093.85714286
458.0,32522.0,27975.0,0.860186950372,MFR,Rogue Valley International Medford Airport,Medford,OR,42.37419891357422,-122.87300109863281,SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,0.858658743633,0.853911401433,329.0,4062.66666667,3023.33333333
78.0,5928.0,3302.0,0.55701754386,MMH,Mammoth Yosemite Airport,Mammoth Lakes,CA,37.62409973,-118.8379974,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,0.560526315789,0.552729044834,256.0,2061.33333333,1690.0
1.0,13.0,7.0,0.538461538462,MRY,Monterey Peninsula Airport,Monterey,CA,36.58700180053711,-121.84300231933594,BFI,Boeing Field King County International Airport,Seattle,WA,47.529998779296875,-122.302001953125,0.538461538462,0.538461538462,756.0,115.0,98.0
1.0,13.0,7.0,0.538461538462,MRY,Monterey Peninsula Airport,Monterey,CA,36.58700180053711,-121.84300231933594,BUR,Bob Hope Airport,Burbank,CA,34.20069885253906,-118.35900115966797,0.538461538462,0.538461538462,256.0,56.0,44.0
27.0,4366.0,3677.0,0.842189647274,MRY,Monterey Peninsula Airport,Monterey,CA,36.58700180053711,-121.84300231933594,LAS,McCarran International Airport,Las Vegas,NV,36.08010101,-115.1520004,0.874748995984,0.866651606426,375.0,523.5,404.75
434.0,24034.0,17471.0,0.726928517933,MRY,Monterey Peninsula Airport,Monterey,CA,36.58700180053711,-121.84300231933594,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,0.632518796992,0.659307530948,266.0,4987.28571429,3306.42857143
1.0,76.0,63.0,0.828947368421,MRY,Monterey Peninsula Airport,Monterey,CA,36.58700180053711,-121.84300231933594,ONT,Ontario International Airport,Ontario,CA,34.055999755859375,-117.60099792480469,0.828947368421,0.828947368421,296.0,152.0,140.0
331.0,23423.0,17697.0,0.755539427059,MRY,Monterey Peninsula Airport,Monterey,CA,36.58700180053711,-121.84300231933594,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,33.43429946899414,-112.01200103759766,0.764168473212,0.684921954786,598.0,4007.22222222,3159.0
1.0,179.0,111.0,0.620111731844,MRY,Monterey Peninsula Airport,Monterey,CA,36.58700180053711,-121.84300231933594,RNO,Reno Tahoe International Airport,Reno,NV,39.49909973144531,-119.76799774169922,0.620111731844,0.620111731844,231.0,48.0,37.0
92.0,6992.0,5613.0,0.802774599542,MRY,Monterey Peninsula Airport,Monterey,CA,36.58700180053711,-121.84300231933594,SAN,San Diego International Airport,San Diego,CA,32.7336006165,-117.190002441,0.79649122807,0.802707036408,375.0,2538.0,2080.66666667
162.0,10360.0,6889.0,0.664961389961,MRY,Monterey Peninsula Airport,Monterey,CA,36.58700180053711,-121.84300231933594,SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,0.689655172414,0.672709987621,77.0,969.142857143,452.571428571
2.0,158.0,118.0,0.746835443038,MRY,Monterey Peninsula Airport,Monterey,CA,36.58700180053711,-121.84300231933594,YUM,Yuma MCAS/Yuma International Airport,Yuma,AZ,32.65660095,-114.6060028,0.746835443038,0.746835443038,493.0,161.0,127.5
13.0,2038.0,1884.0,0.924435721295,MSO,Missoula International Airport,Missoula,MT,46.91630173,-114.0910034,OAK,Metropolitan Oakland International Airport,Oakland,CA,37.72129821777344,-122.22100067138672,0.939102564103,0.873185047884,758.0,558.0,486.0
52.0,3530.0,3095.0,0.876770538244,MSO,Missoula International Airport,Missoula,MT,46.91630173,-114.0910034,SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,0.925101214575,0.832326690853,769.0,1528.8,1273.4
18.0,1446.0,797.0,0.551175656985,MTJ,Montrose Regional Airport,Montrose CO,CO,38.509799957300004,-107.893997192,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,0.561403508772,0.625895840792,666.0,312.714285714,247.428571429
40.0,6250.0,4889.0,0.78224,OAK,Metropolitan Oakland International Airport,Oakland,CA,37.72129821777344,-122.22100067138672,AZA,Phoenix-Mesa-Gateway Airport,Mesa,AZ,33.30780029,-111.6549988,0.763854233502,0.78244486823,668.0,1104.0,955.5
62.0,9682.0,8852.0,0.914273910349,OAK,Metropolitan Oakland International Airport,Oakland,CA,37.72129821777344,-122.22100067138672,BLI,Bellingham International Airport,Bellingham,WA,48.79280090332031,-122.53800201416016,0.904206833235,0.883290619642,764.0,1845.0,1557.0
180.0,25920.0,21035.0,0.811535493827,OAK,Metropolitan Oakland International Airport,Oakland,CA,37.72129821777344,-122.22100067138672,BOI,Boise Air Terminal/Gowen field,Boise,ID,43.56439972,-116.2229996,0.823573558517,0.811916689284,512.0,1850.25,1528.75
997.0,142084.0,99442.0,0.699881760086,OAK,Metropolitan Oakland International Airport,Oakland,CA,37.72129821777344,-122.22100067138672,BUR,Bob Hope Airport,Burbank,CA,34.20069885253906,-118.35900115966797,0.683126873127,0.664957822539,325.0,6214.4,4937.8
34.0,5434.0,4643.0,0.854435038646,OAK,Metropolitan Oakland International Airport,Oakland,CA,37.72129821777344,-122.22100067138672,EUG,Mahlon Sweet Field,Eugene,OR,44.12459945678711,-123.21199798583984,0.842657342657,0.851279125827,445.0,558.0,434.4
182.0,26980.0,23625.0,0.875648628614,OAK,Metropolitan Oakland International Airport,Oakland,CA,37.72129821777344,-122.22100067138672,GEG,Spokane International Airport,Spokane,WA,47.61989974975586,-117.53399658203125,0.894677168985,0.885443780053,723.0,2463.25,2131.5
1.0,50.0,46.0,0.92,OAK,Metropolitan Oakland International Airport,Oakland,CA,37.72129821777344,-122.22100067138672,GJT,Grand Junction Regional Airport,Grand Junction,CO,39.1223983765,-108.527000427,0.92,0.92,749.0,135.0,122.0
13.0,2038.0,1765.0,0.866045142296,OAK,Metropolitan Oakland International Airport,Oakland,CA,37.72129821777344,-122.22100067138672,IDA,Idaho Falls Regional Airport,Idaho Falls,ID,43.51459884643555,-112.07099914550781,0.861445783133,0.861222668452,666.0,422.0,348.0
972.0,151775.0,118871.0,0.783205402734,OAK,Metropolitan Oakland International Airport,Oakland,CA,37.72129821777344,-122.22100067138672,LAS,McCarran International Airport,Las Vegas,NV,36.08010101,-115.1520004,0.788343558282,0.777016389579,407.0,6158.92307692,4837.23076923
1653.0,225618.0,146251.0,0.648223989221,OAK,Metropolitan Oakland International Airport,Oakland,CA,37.72129821777344,-122.22100067138672,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,0.620322710682,0.620411457217,337.0,5757.16666667,3869.41666667
659.0,96452.0,71394.0,0.740202380459,OAK,Metropolitan Oakland International Airport,Oakland,CA,37.72129821777344,-122.22100067138672,LGB,Long Beach /Daugherty Field/ Airport,Long Beach,CA,33.81769943,-118.1520004,0.725157237737,0.699229571669,353.0,5036.7,4028.6
157.0,1256.0,702.0,0.558917197452,OAK,Metropolitan Oakland International Airport,Oakland,CA,37.72129821777344,-122.22100067138672,MCE,Merced Regional Macready Field,Merced,CA,37.28469849,-120.5139999,0.555555555556,0.559211077593,99.0,2013.33333333,1432.66666667
13.0,2038.0,1794.0,0.880274779195,OAK,Metropolitan Oakland International Airport,Oakland,CA,37.72129821777344,-122.22100067138672,MSO,Missoula International Airport,Missoula,MT,46.91630173,-114.0910034,0.849358974359,0.827898130985,758.0,484.0,410.0
600.0,87872.0,63980.0,0.728104515659,OAK,Metropolitan Oakland International Airport,Oakland,CA,37.72129821777344,-122.22100067138672,ONT,Ontario International Airport,Ontario,CA,34.055999755859375,-117.60099792480469,0.72545972546,0.721643826798,362.0,4728.77777778,3769.0
1.0,58.0,12.0,0.206896551724,OAK,Metropolitan Oakland International Airport,Oakland,CA,37.72129821777344,-122.22100067138672,OTH,Southwest Oregon Regional Airport,North Bend,OR,43.41709899902344,-124.24600219726562,0.206896551724,0.206896551724,407.0,60.0,55.0
765.0,92379.0,75989.0,0.822578724602,OAK,Metropolitan Oakland International Airport,Oakland,CA,37.72129821777344,-122.22100067138672,PDX,Portland International Airport,Portland,OR,45.58869934,-122.5979996,0.852238354507,0.804790896168,543.0,4952.93333333,4121.8
791.0,107208.0,81521.0,0.760400343258,OAK,Metropolitan Oakland International Airport,Oakland,CA,37.72129821777344,-122.22100067138672,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,33.43429946899414,-112.01200103759766,0.750205289028,0.73353284935,646.0,3965.86363636,3311.81818182
27.0,4222.0,3697.0,0.875651350071,OAK,Metropolitan Oakland International Airport,Oakland,CA,37.72129821777344,-122.22100067138672,PVU,Provo Municipal Airport,Provo,UT,40.219200134277,-111.72299957275,0.868322649573,0.823404193698,591.0,642.0,526.5
261.0,37375.0,24700.0,0.660869565217,OAK,Metropolitan Oakland International Airport,Oakland,CA,37.72129821777344,-122.22100067138672,RNO,Reno Tahoe International Airport,Reno,NV,39.49909973144531,-119.76799774169922,0.649010542303,0.579117333378,181.0,1542.25,1068.625
969.0,139278.0,105670.0,0.758698430477,OAK,Metropolitan Oakland International Airport,Oakland,CA,37.72129821777344,-122.22100067138672,SAN,San Diego International Airport,San Diego,CA,32.7336006165,-117.190002441,0.74774025974,0.687426701381,446.0,5733.57142857,4745.64285714
1.0,8.0,1.0,0.125,OAK,Metropolitan Oakland International Airport,Oakland,CA,37.72129821777344,-122.22100067138672,SBA,Santa Barbara Municipal Airport,Santa Barbara,CA,34.42620087,-119.8399963,0.125,0.125,263.0,59.0,45.0
951.0,139484.0,114976.0,0.824295259671,OAK,Metropolitan Oakland International Airport,Oakland,CA,37.72129821777344,-122.22100067138672,SEA,Seattle Tacoma International Airport,Seattle,WA,47.44900131225586,-122.30899810791016,0.842741935484,0.826219811331,672.0,3823.72413793,3133.44827586
4.0,711.0,555.0,0.7805907173,OAK,Metropolitan Oakland International Airport,Oakland,CA,37.72129821777344,-122.22100067138672,SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,0.8,0.80176615247,11.0,42.0,16.6666666667
531.0,80032.0,64480.0,0.805677728908,OAK,Metropolitan Oakland International Airport,Oakland,CA,37.72129821777344,-122.22100067138672,SLC,Salt Lake City International Airport,Salt Lake City,UT,40.78839874267578,-111.97799682617188,0.811394487865,0.805104614503,588.0,2701.10526316,2223.10526316
669.0,95667.0,78348.0,0.818965787576,OAK,Metropolitan Oakland International Airport,Oakland,CA,37.72129821777344,-122.22100067138672,SNA,John Wayne Airport-Orange County Airport,Santa Ana,CA,33.67570114,-117.8679962,0.818272244996,0.818961650646,371.0,17741.0,14406.6666667
1.0,79.0,46.0,0.582278481013,OAK,Metropolitan Oakland International Airport,Oakland,CA,37.72129821777344,-122.22100067138672,TUS,Tucson International Airport,Tucson,AZ,32.1161003112793,-110.94100189208984,0.582278481013,0.582278481013,747.0,174.0,160.0
1.0,76.0,42.0,0.552631578947,OAK,Metropolitan Oakland International Airport,Oakland,CA,37.72129821777344,-122.22100067138672,YUM,Yuma MCAS/Yuma International Airport,Yuma,AZ,32.65660095,-114.6060028,0.552631578947,0.552631578947,554.0,111.0,93.0
1.0,166.0,154.0,0.927710843373,OGD,Ogden Hinckley Airport,Ogden,UT,41.195899963379,-112.0120010376,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,0.927710843373,0.927710843373,611.0,102.0,84.0
1.0,50.0,49.0,0.98,ONT,Ontario International Airport,Ontario,CA,34.055999755859375,-117.60099792480469,COS,City of Colorado Springs Municipal Airport,Colorado Springs,CO,38.805801391602,-104.70099639893,0.98,0.98,789.0,205.0,165.0
1.0,50.0,48.0,0.96,ONT,Ontario International Airport,Ontario,CA,34.055999755859375,-117.60099792480469,GJT,Grand Junction Regional Airport,Grand Junction,CO,39.1223983765,-108.527000427,0.96,0.96,613.0,203.0,147.0
378.0,58882.0,43580.0,0.740124316429,ONT,Ontario International Airport,Ontario,CA,34.055999755859375,-117.60099792480469,LAS,McCarran International Airport,Las Vegas,NV,36.08010101,-115.1520004,0.710787992495,0.715661002225,197.0,2161.6,1516.7
10.0,1601.0,1316.0,0.821986258588,ONT,Ontario International Airport,Ontario,CA,34.055999755859375,-117.60099792480469,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,0.912513812155,0.810227702294,47.0,87.75,15.375
